Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\Ramp_04.05.26.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34223E+17;mandag 4. mai 2026;08:02:17.201;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34223E+17;mandag 4. mai 2026;08:03:05.623;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPID;fPxGrad;fUpfb;fUpfbGrad;fPx
39,309;0,583716376;0,623895862;0,288812943;0,270466646;8,521460822;85,90350047;86,46633404;48,60988189;48,55200832;29,39542833;29,83921012;94,59517197;95,78059308;0;0;0;0;0;0;0;0;0;0
39,31;0,583840673;0,623663412;0,28868266;0,270341372;8,547179516;85,92791528;86,46776768;48,54884487;48,5539863;29,39542833;29,83892203;94,60737938;95,78041829;0;0;0;0;0;0;0;0;0;0
39,311;0,583842832;0,624593212;0,288617512;0,270278735;8,53003372;85,92791528;86,46927347;48,54884487;48,55576667;29,39542833;29,83863483;94,60737938;95,78028235;0;0;0;0;0;0;0;0;0;0
39,312;0,583844989;0,625290563;0,288519782;0,270184779;8,555752415;85,92791528;86,47077459;48,54884487;48,55754152;29,41984313;29,83834852;94,66841639;95,78014682;0;0;0;0;0;0;0;0;0;0
39,313;0,583725131;0,625290563;0,288519782;0,270184779;8,53003372;85,94012268;86,47227106;48,53663747;48,55931086;29,43205054;29,83813969;94,64400159;95,78020319;0;0;0;0;0;0;0;0;0;0
39,314;0,583666399;0,625755463;0,288454624;0,270122142;8,547179516;85,91570788;86,47380119;48,56105228;48,56103643;29,44425794;29,8379698;94,63179418;95,78018279;0;0;0;0;0;0;0;0;0;0
39,315;0,583607727;0,625523013;0,288389461;0,270059505;8,504315025;85,90350047;86,47524998;48,54884487;48,56283324;29,44425794;29,83783873;94,6806238;95,78012416;0;0;0;0;0;0;0;0;0;0
39,316;0,583610119;0,625058113;0,288259123;0,269934231;8,538606618;85,90350047;86,47665599;48,54884487;48,56458618;29,44425794;29,83770806;94,6806238;95,78021889;0;0;0;0;0;0;0;0;0;0
39,317;0,583612509;0,624593212;0,288193948;0,269871594;8,512887924;85,91570788;86,47805763;48,56105228;48,56633369;29,44425794;29,83757781;94,6806238;95,78031333;0;0;0;0;0;0;0;0;0;0
39,318;0,583614896;0,624128312;0,288128768;0,269808957;8,521460822;85,92791528;86,47949323;48,59767449;48,56811408;29,41984313;29,83744795;94,63179418;95,78040748;0;0;0;0;0;0;0;0;0;0
39,319;0,583739294;0,624128312;0,288128768;0,269808957;8,504315025;85,94012268;86,48096267;48,59767449;48,57000383;29,39542833;29,83724191;94,63179418;95,78034815;0;0;0;0;0;0;0;0;0;0
39,32;0,583863568;0,623663412;0,288030991;0,269715002;8,521460822;85,94012268;86,48246585;48,58546709;48,57188772;29,37101352;29,83695992;94,66841639;95,78028901;0;0;0;0;0;0;0;0;0;0
39,321;0,583987717;0,623895862;0,287965802;0,269652365;8,521460822;85,94012268;86,48396437;48,58546709;48,57372748;29,37101352;29,83660221;94,66841639;95,78034494;0;0;0;0;0;0;0;0;0;0
39,322;0,58398973;0,624128312;0,287900607;0,269589728;8,521460822;85,95233009;86,48545825;48,58546709;48,57556154;29,35880612;29,83624562;94,66841639;95,78040069;0;0;0;0;0;0;0;0;0;0
39,323;0,584052747;0,624593212;0,287802808;0,269495772;8,53003372;85,95233009;86,48698579;48,58546709;48,57738991;29,34659871;29,83585183;94,66841639;95,78045627;0;0;0;0;0;0;0;0;0;0
39,324;0,5841157;0,624593212;0,287802808;0,269495772;8,521460822;85,94012268;86,48850859;48,60988189;48,57921261;29,34659871;29,83542097;94,71724601;95,78051168;0;0;0;0;0;0;0;0;0;0
39,325;0,584117585;0,624128312;0,287737604;0,269433135;8,538606618;85,92791528;86,48998838;48,6220893;48,58110625;29,34659871;29,83499144;94,72945341;95,78072009;0;0;0;0;0;0;0;0;0;0
39,326;0,584119467;0,625058113;0,287639789;0,269339179;8,521460822;85,92791528;86,49142528;48,6220893;48,58303231;29,34659871;29,83456325;94,72945341;95,78096616;0;0;0;0;0;0;0;0;0;0
39,327;0,584121348;0,625290563;0,287541965;0,269245224;8,53003372;85,91570788;86,49285774;48,6220893;48,58495241;29,3099765;29,83413639;94,66841639;95,78121146;0;0;0;0;0;0;0;0;0;0
39,328;0,584306246;0,625755463;0,287444131;0,269151268;8,512887924;85,91570788;86,49424745;48,6342967;48,58686655;29,33439131;29,83359596;94,66841639;95,78126452;0;0;0;0;0;0;0;0;0;0
39,329;0,584185926;0,625755463;0,287444131;0,269151268;8,43573184;85,92791528;86,49563286;48,6342967;48,58881305;29,2977691;29,8331338;94,6928312;95,78131743;0;0;0;0;0;0;0;0;0;0
39,33;0,58437076;0,626452813;0,287346288;0,269057313;8,427158942;85,90350047;86,49705227;48,6342967;48,59075352;29,28556169;29,83255818;94,6806238;95,78144675;0;0;0;0;0;0;0;0;0;0
39,331;0,584433396;0,625523013;0,287281054;0,268994676;8,452877636;85,90350047;86,49839069;48,6342967;48,59268797;29,28556169;29,83194606;94,6806238;95,78153739;0;0;0;0;0;0;0;0;0;0
39,332;0,584434962;0,624825662;0,287183195;0,26890072;8,43573184;85,89129307;86,49972496;48,60988189;48,59461643;29,28556169;29,83133583;94,59517197;95,78162774;0;0;0;0;0;0;0;0;0;0
39,333;0,584436527;0,624593212;0,287085327;0,268806765;8,43573184;85,89129307;86,5010168;48,56105228;48,59646232;29,27335429;29,8307275;94,59517197;95,78144975;0;0;0;0;0;0;0;0;0;0
39,334;0,584499097;0,624593212;0,287085327;0,268806765;8,43573184;85,92791528;86,50230463;48,50001526;48,59814931;29,26114689;29,83008276;94,60737938;95,78127231;0;0;0;0;0;0;0;0;0;0
39,335;0,584561605;0,625290563;0,286987449;0,268712809;8,461450534;85,92791528;86,50370336;48,48780786;48,59963959;29,27335429;29,82940172;94,54634236;95,78113371;0;0;0;0;0;0;0;0;0;0
39,336;0,584502037;0,626220363;0,286922192;0,268650172;8,452877636;85,92791528;86,50509775;48,48780786;48,60108696;29,27335429;29,82876109;94,54634236;95,78080407;0;0;0;0;0;0;0;0;0;0
39,337;0,584503535;0,626685263;0,286824299;0,268556217;8,43573184;85,95233009;86,50648782;48,45118564;48,60252984;29,27335429;29,82812244;94,54634236;95,78047546;0;0;0;0;0;0;0;0;0;0
39,338;0,584505031;0,627150163;0,286759031;0,26849358;8,444304738;85,96453749;86,50795016;48,41456343;48,60385337;29,28556169;29,82748577;94,60737938;95,78014786;0;0;0;0;0;0;0;0;0;0
39,339;0,58444552;0,627150163;0,286759031;0,26849358;8,410013145;85,9889523;86,50944627;48,42677084;48,60505791;29,27335429;29,82688937;94,63179418;95,78001275;0;0;0;0;0;0;0;0;0;0
39,34;0,584508081;0,626452813;0,28669376;0,268430943;8,452877636;85,9889523;86,51101433;48,42677084;48,60629701;29,28556169;29,82625653;94,59517197;95,77995465;0;0;0;0;0;0;0;0;0;0
39,341;0,584448566;0,625755463;0,286563204;0,268305669;8,444304738;85,9889523;86,51257753;48,42677084;48,60753227;29,28556169;29,82566394;94,59517197;95,77978184;0;0;0;0;0;0;0;0;0;0
39,342;0,584450117;0,625058113;0,286497919;0,268243032;8,452877636;85,9889523;86,51413588;48,46339305;48,6087637;29,28556169;29,82507319;94,60737938;95,77960957;0;0;0;0;0;0;0;0;0;0
39,343;0,584451667;0,624593212;0,286367338;0,268117758;8,43573184;85,9889523;86,5156894;48,50001526;48,6101062;29,28556169;29,82448427;94,63179418;95,77947613;0;0;0;0;0;0;0;0;0;0
39,344;0,584453216;0,624593212;0,286367338;0,268117758;8,478596331;86,01336711;86,51723811;48,52443007;48,61155942;29,28556169;29,82389718;94,60737938;95,77941969;0;0;0;0;0;0;0;0;0;0
39,345;0,584454762;0,624593212;0,286302041;0,268055121;8,444304738;86,0011597;86,51885861;48,53663747;48,61308472;29,28556169;29,8233119;94,58296457;95,77928684;0;0;0;0;0;0;0;0;0;0
39,346;0,584456308;0,624825662;0,28623674;0,267992484;8,452877636;86,0011597;86,52043578;48,53663747;48,61464359;29,28556169;29,82272844;94,58296457;95,77907781;0;0;0;0;0;0;0;0;0;0
39,347;0,584457851;0,625058113;0,286106126;0,26786721;8,452877636;86,0011597;86,52200807;48,56105228;48,61619763;29,27335429;29,82214679;94,64400159;95,77886943;0;0;0;0;0;0;0;0;0;0
39,348;0,5845204;0,625290563;0,286040812;0,267804573;8,461450534;86,02557451;86,52357548;48,56105228;48,61782343;29,27335429;29,82152865;94,66841639;95,77885317;0;0;0;0;0;0;0;0;0;0
39,349;0,58452188;0,625290563;0,286040812;0,267804573;8,478596331;86,01336711;86,52521463;48,59767449;48,6194442;29,27335429;29,82091242;94,64400159;95,77891355;0;0;0;0;0;0;0;0;0;0
39,35;0,584523358;0,624825662;0,285910172;0,267679298;8,461450534;86,01336711;86,52681039;48,58546709;48,62117483;29,27335429;29,8202981;94,66841639;95,77889715;0;0;0;0;0;0;0;0;0;0
39,351;0,584524834;0,625755463;0,285844846;0,267616661;8,478596331;86,01336711;86,52840121;48,58546709;48,6228618;29,27335429;29,81968569;94,66841639;95,77895739;0;0;0;0;0;0;0;0;0;0
39,352;0,584526309;0,626452813;0,285779516;0,267554024;8,461450534;86,02557451;86,5299871;48,59767449;48,62454354;29,26114689;29,81907518;94,72945341;95,77901744;0;0;0;0;0;0;0;0;0;0
39,353;0,58458879;0,626685263;0,285681513;0,267460069;8,461450534;86,02557451;86,53160637;48,59767449;48,62625836;29,28556169;29,81842826;94,6806238;95,77926878;0;0;0;0;0;0;0;0;0;0
39,354;0,584468188;0,626685263;0,285681513;0,267460069;8,478596331;86,01336711;86,53322062;48,6342967;48,62796786;29,28556169;29,81785994;94,64400159;95,77936617;0;0;0;0;0;0;0;0;0;0
39,355;0,58446972;0,626685263;0,285616172;0,267397432;8,478596331;86,02557451;86,53479157;48,6220893;48,62978695;29,26114689;29,81729339;94,6928312;95,77934837;0;0;0;0;0;0;0;0;0;0
39,356;0,584593263;0,626220363;0,285550827;0,267334795;8,452877636;86,02557451;86,53639594;48,6220893;48,6315621;29,26114689;29,81665199;94,6928312;95,7794838;0;0;0;0;0;0;0;0;0;0
39,357;0,58459467;0,625523013;0,285420124;0,267209521;8,478596331;86,01336711;86,53799534;48,58546709;48,63333176;29,27335429;29,81601259;94,70503861;95,77961881;0;0;0;0;0;0;0;0;0;0
39,358;0,584535069;0,625290563;0,285354767;0,267146884;8,427158942;85,9889523;86,53955149;48,56105228;48,63498104;29,27335429;29,81541346;94,64400159;95,7797917;0;0;0;0;0;0;0;0;0;0
39,359;0,584536533;0,625290563;0,285354767;0,267146884;8,461450534;85,9889523;86,54102622;48,51222266;48,63654862;29,28556169;29,81481619;94,61958678;95,77977258;0;0;0;0;0;0;0;0;0;0
39,36;0,58447699;0,625755463;0,285224039;0,26702161;8,43573184;85,96453749;86,54249638;48,50001526;48,63795816;29,2977691;29,81425907;94,6806238;95,77967692;0;0;0;0;0;0;0;0;0;0
39,361;0,584417507;0,626685263;0,285158669;0,266958973;8,452877636;85,96453749;86,5438854;48,50001526;48,63932504;29,2977691;29,81374197;94,6806238;95,77977304;0;0;0;0;0;0;0;0;0;0
39,362;0,584419089;0,627382613;0,285125982;0,266927654;8,452877636;85,96453749;86,54527011;48,45118564;48,64068768;29,3099765;29,81322647;94,64400159;95,77986886;0;0;0;0;0;0;0;0;0;0
39,363;0,584359664;0,627615063;0,285060606;0,266865017;8,43573184;85,96453749;86,54665052;48,45118564;48,64189291;29,3099765;29,81275087;94,60737938;95,7798495;0;0;0;0;0;0;0;0;0;0
39,364;0,584361304;0,627615063;0,285060606;0,266865017;8,452877636;85,9889523;86,54802666;48,45118564;48,64309442;29,33439131;29,81227673;94,64400159;95,77971532;0;0;0;0;0;0;0;0;0;0
39,365;0,58424093;0,627150163;0,284929841;0,266739743;8,444304738;86,0011597;86,54947512;48,50001526;48,64429219;29,3099765;29,81188066;94,6928312;95,77969643;0;0;0;0;0;0;0;0;0;0
39,366;0,584364702;0,626685263;0,284864452;0,266677106;8,452877636;86,0011597;86,55095739;48,50001526;48,64563943;29,3099765;29,81140923;94,6928312;95,77983079;0;0;0;0;0;0;0;0;0;0
39,367;0,584366337;0,625755463;0,284799059;0,266614469;8,444304738;86,01336711;86,55243506;48,52443007;48,6469825;29,2977691;29,81093926;94,64400159;95,77996472;0;0;0;0;0;0;0;0;0;0
39,368;0,584428977;0,625058113;0,284700961;0,266520514;8,452877636;86,01336711;86,55394644;48,54884487;48,64839799;29,27335429;29,81043245;94,61958678;95,77994506;0;0;0;0;0;0;0;0;0;0
39,369;0,584552561;0,625058113;0,284700961;0,266520514;8,43573184;86,0011597;86,55545314;48,59767449;48,64988568;29,28556169;29,80985062;94,66841639;95,77984888;0;0;0;0;0;0;0;0;0;0
39,37;0,584493002;0,625290563;0,284635558;0,266457877;8,43573184;86,0011597;86,55691687;48,60988189;48,65152194;29,28556169;29,80930889;94,64400159;95,77990617;0;0;0;0;0;0;0;0;0;0
39,371;0,584494509;0,625290563;0,284504738;0,266332603;8,427158942;86,0011597;86,55837607;48,60988189;48,65319142;29,28556169;29,80876884;94,64400159;95,77988669;0;0;0;0;0;0;0;0;0;0
39,372;0,584496015;0,625523013;0,284406613;0,266238647;8,427158942;86,0011597;86,55983074;48,6220893;48,65485573;29,28556169;29,80823046;94,60737938;95,77986728;0;0;0;0;0;0;0;0;0;0
39,373;0,584497519;0,625523013;0,28434119;0,26617601;8,427158942;86,01336711;86,5612809;48,6465041;48,65655317;29,27335429;29,80769375;94,64400159;95,77973304;0;0;0;0;0;0;0;0;0;0
39,374;0,584560028;0,625523013;0,28434119;0,26617601;8,43573184;86,01336711;86,56276486;48,67091891;48,65832194;29,27335429;29,80712041;94,66841639;95,7797141;0;0;0;0;0;0;0;0;0;0
39,375;0,584561468;0,625523013;0,284243049;0,266082054;8,444304738;86,02557451;86,56424423;48,68312632;48,66016181;29,28556169;29,80654885;94,60737938;95,77977181;0;0;0;0;0;0;0;0;0;0
39,376;0,5845019;0,625755463;0,284177616;0,266019417;8,418586043;86,02557451;86,5657573;48,68312632;48,66203428;29,28556169;29,80601736;94,60737938;95,77963786;0;0;0;0;0;0;0;0;0;0
39,377;0,584503398;0,626452813;0,28411218;0,26595678;8,452877636;86,01336711;86,56726568;48,69533372;48,66390094;29,28556169;29,80548751;94,57075716;95,77950434;0;0;0;0;0;0;0;0;0;0
39,378;0,584504895;0,626685263;0,283981293;0,265831506;8,418586043;86,01336711;86,56873108;48,73195593;48,66580011;29,27335429;29,80495931;94,60737938;95,77925634;0;0;0;0;0;0;0;0;0;0
39,379;0,584567396;0,626685263;0,283981293;0,265831506;8,512887924;86,01336711;86,57019195;48,76857814;48,66780828;29,24893948;29,80439445;94,59517197;95,77912399;0;0;0;0;0;0;0;0;0;0
39,38;0,584690842;0,626220363;0,283915844;0,265768869;8,495742127;86,02557451;86,57164829;48,74416334;48,6699251;29,24893948;29,80375475;94,53413495;95,77895376;0;0;0;0;0;0;0;0;0;0
39,381;0,584692151;0,625290563;0,28385039;0,265706232;8,504315025;86,02557451;86,57313841;48,74416334;48,67195877;29,24893948;29,80311703;94,53413495;95,77859259;0;0;0;0;0;0;0;0;0;0
39,382;0,584693459;0,625058113;0,28371947;0,265580958;8,504315025;86,02557451;86,5746239;48,74416334;48,67398614;29,23673208;29,80248129;94,54634236;95,77823253;0;0;0;0;0;0;0;0;0;0
39,383;0,584755772;0,624593212;0,28362127;0,265487003;8,53003372;86,03778191;86,5761048;48,70754112;48,67600722;29,24893948;29,80180923;94,59517197;95,77791189;0;0;0;0;0;0;0;0;0;0
39,384;0,58469601;0,624593212;0,28362127;0,265487003;8,504315025;86,01336711;86,57761939;48,67091891;48,67790716;29,26114689;29,80117754;94,54634236;95,77774541;0;0;0;0;0;0;0;0;0;0
39,385;0,584636307;0,625290563;0,28352306;0,265393047;8,53003372;86,02557451;86,57905271;48,60988189;48,67968632;29,27335429;29,80058611;94,49751274;95,77742628;0;0;0;0;0;0;0;0;0;0
39,386;0,584576664;0,625755463;0,28342484;0,265299092;8,504315025;86,02557451;86,58051987;48,60988189;48,68126849;29,27335429;29,80003481;94,49751274;95,77695495;0;0;0;0;0;0;0;0;0;0
39,387;0,584578088;0,626685263;0,283326611;0,265205136;8,53003372;86,02557451;86,58198249;48,58546709;48,68284576;29,2977691;29,79948521;94,54634236;95,77648509;0;0;0;0;0;0;0;0;0;0
39,388;0,584457496;0,626685263;0,283228373;0,265111181;8,53003372;86,04998932;86,58344057;48,58546709;48,68434155;29,3099765;29,79901391;94,59517197;95,77616986;0;0;0;0;0;0;0;0;0;0
39,389;0,584398032;0,626685263;0,283228373;0,265111181;8,53003372;86,08661153;86,58497072;48,56105228;48,6858327;29,3099765;29,79858236;94,54634236;95,77600879;0;0;0;0;0;0;0;0;0;0
39,39;0,584399634;0,625755463;0,283162876;0,265048544;8,538606618;86,08661153;86,58661101;48,6220893;48,68724264;29,2977691;29,79815215;94,58296457;95,77569504;0;0;0;0;0;0;0;0;0;0
39,391;0,584462241;0,625290563;0,283064622;0,264954588;8,512887924;86,08661153;86,58824622;48,6220893;48,68883968;29,2977691;29,79768498;94,58296457;95,77549715;0;0;0;0;0;0;0;0;0;0
39,392;0,584463779;0,624825662;0,282999114;0,264891951;8,555752415;86,09881893;86,58987635;48,6465041;48,69043177;29,28556169;29,79721926;94,61958678;95,77529986;0;0;0;0;0;0;0;0;0;0
39,393;0,584526322;0,624593212;0,282933602;0,264829314;8,521460822;86,09881893;86,59153973;48,68312632;48,69209551;29,28556169;29,79671669;94,63179418;95,77521808;0;0;0;0;0;0;0;0;0;0
39,394;0,584527795;0,624593212;0,282933602;0,264829314;8,538606618;86,11102634;86,59319795;48,67091891;48,69386899;29,27335429;29,79621567;94,61958678;95,77517484;0;0;0;0;0;0;0;0;0;0
39,395;0,584590274;0,624825662;0,282835326;0,264735359;8,521460822;86,06219672;86,59488933;48,71974853;48,69559866;29,27335429;29,79567792;94,6806238;95,77509344;0;0;0;0;0;0;0;0;0;0
39,396;0,584591684;0,625058113;0,282737041;0,264641403;8,555752415;86,06219672;86,59642228;48,71974853;48,69747616;29,27335429;29,79514183;94,6806238;95,77520377;0;0;0;0;0;0;0;0;0;0
39,397;0,584593092;0,625290563;0,282671513;0,264578766;8,495742127;86,11102634;86,59795049;48,73195593;48,69934784;29,26114689;29,7946074;94,70503861;95,77531376;0;0;0;0;0;0;0;0;0;0
39,398;0,584655506;0,625058113;0,282573212;0,264484811;8,521460822;86,09881893;86,59962713;48,74416334;48,701252;29,26114689;29,79403633;94,6806238;95,77549999;0;0;0;0;0;0;0;0;0;0
39,399;0,58465685;0,625058113;0,282573212;0,264484811;8,521460822;86,06219672;86,60126028;48,76857814;48,70318856;29,26114689;29,79346704;94,6806238;95,77560906;0;0;0;0;0;0;0;0;0;0
39,4;0,584658193;0,625523013;0,282474902;0,264390855;8,53003372;86,08661153;86,60277348;48,78078555;48,70519571;29,26114689;29,79289951;94,70503861;95,77571778;0;0;0;0;0;0;0;0;0;0
39,401;0,584659535;0,626220363;0,282376582;0,264296899;8,53003372;86,08661153;86,60435859;48,78078555;48,70723492;29,26114689;29,79233374;94,70503861;95,77590277;0;0;0;0;0;0;0;0;0;0
39,402;0,584660876;0,626452813;0,282311031;0,264234262;8,504315025;86,06219672;86,60593878;48,80520035;48,70926782;29,24893948;29,79176972;94,71724601;95,77608717;0;0;0;0;0;0;0;0;0;0
39,403;0,584723221;0,626917713;0,282245475;0,264171625;8,538606618;86,06219672;86,60743748;48,81740776;48,711371;29,23673208;29,79116916;94,64400159;95,7763093;0;0;0;0;0;0;0;0;0;0
39,404;0,584785504;0,626917713;0,282245475;0,264171625;8,427158942;86,03778191;86,60893153;48,82961516;48,71350596;29,20010987;29,79053216;94,66841639;95,77630098;0;0;0;0;0;0;0;0;0;0
39,405;0,584969738;0,626220363;0,282114351;0,264046351;8,461450534;86,02557451;86,61034437;48,81740776;48,7156726;29,20010987;29,78978226;94,6806238;95,77636927;0;0;0;0;0;0;0;0;0;0
39,406;0,584970769;0,625523013;0,282048783;0,263983714;8,444304738;86,02557451;86,61171452;48,81740776;48,71779422;29,20010987;29,78903468;94,6806238;95,77647564;0;0;0;0;0;0;0;0;0;0
39,407;0,584971798;0,625058113;0,281983211;0,263921077;8,478596331;86,01336711;86,61308044;48,80520035;48,71990927;29,20010987;29,78828941;94,60737938;95,77658168;0;0;0;0;0;0;0;0;0;0
39,408;0,584972826;0,625290563;0,281884845;0,263827122;8,418586043;86,0011597;86,61440382;48,76857814;48,72197946;29,20010987;29,78754646;94,57075716;95,77645763;0;0;0;0;0;0;0;0;0;0
39,409;0,584973853;0,625290563;0,281884845;0,263827122;8,452877636;86,0011597;86,61568481;48,71974853;48,72392835;29,20010987;29,78680581;94,58296457;95,77621907;0;0;0;0;0;0;0;0;0;0
39,41;0,584974879;0,625755463;0,281786469;0,263733166;8,452877636;86,0011597;86,61696182;48,68312632;48,72571803;29,21231727;29,78606746;94,54634236;95,77601955;0;0;0;0;0;0;0;0;0;0
39,411;0,584914898;0,626685263;0,281655287;0,263607892;8,452877636;86,0011597;86,61823488;48,68312632;48,72738727;29,21231727;29,78536969;94,54634236;95,77570577;0;0;0;0;0;0;0;0;0;0
39,412;0,584915983;0,626917713;0,28158969;0,263545255;8,452877636;86,0011597;86,61950399;48,6465041;48,72905133;29,26114689;29,78467408;94,50972015;95,77539296;0;0;0;0;0;0;0;0;0;0
39,413;0,584673041;0,626452813;0,281524089;0,263482618;8,427158942;86,01336711;86,62076916;48,6465041;48,73059536;29,26114689;29,78413381;94,48530534;95,77496623;0;0;0;0;0;0;0;0;0;0
39,414;0,584674368;0,626452813;0,281524089;0,263482618;8,43573184;86,01336711;86,62206871;48,6465041;48,7321346;29,24893948;29,78359521;94,53413495;95,77446424;0;0;0;0;0;0;0;0;0;0
39,415;0,5847367;0,625523013;0,281392874;0,263357344;8,444304738;86,03778191;86,62336423;48,6465041;48,73366906;29,24893948;29,78301999;94,49751274;95,77411698;0;0;0;0;0;0;0;0;0;0
39,416;0,584737964;0,625058113;0,28132726;0,263294707;8,461450534;86,03778191;86,62473232;48,6465041;48,73519877;29,24893948;29,78244655;94,49751274;95,77365592;0;0;0;0;0;0;0;0;0;0
39,417;0,584739226;0,624128312;0,281261642;0,26323207;8,410013145;86,01336711;86,62609618;48,69533372;48,73672374;29,24893948;29,78187489;94,49751274;95,77319628;0;0;0;0;0;0;0;0;0;0
39,418;0,584740486;0,624128312;0,281130394;0,263106796;8,461450534;86,01336711;86,62737921;48,70754112;48,73839716;29,26114689;29,781305;94,50972015;95,77273807;0;0;0;0;0;0;0;0;0;0
39,419;0,584680739;0,624128312;0,281130394;0,263106796;8,427158942;86,02557451;86,62865827;48,74416334;48,74010368;29,24893948;29,78077518;94,52192755;95,77231957;0;0;0;0;0;0;0;0;0;0
39,42;0,584743065;0,624593212;0,281064763;0,263044159;8,444304738;86,01336711;86,62997165;48,74416334;48,7419198;29,23673208;29,7802087;94,50972015;95,77194067;0;0;0;0;0;0;0;0;0;0
39,421;0,584805329;0,624593212;0,280999129;0,262981522;8,427158942;86,01336711;86,63124267;48,74416334;48,74373029;29,23673208;29,77960568;94,50972015;95,77152465;0;0;0;0;0;0;0;0;0;0
39,422;0,584806523;0,624825662;0,280900669;0,262887567;8,452877636;86,02557451;86,63250975;48,74416334;48,74553517;29,23673208;29,77900453;94,52192755;95,77110991;0;0;0;0;0;0;0;0;0;0
39,423;0,584807717;0,624593212;0,280835024;0,26282493;8,427158942;86,01336711;86,6338112;48,78078555;48,74733445;29,21231727;29,77840524;94,59517197;95,77073476;0;0;0;0;0;0;0;0;0;0
39,424;0,584930922;0,624593212;0,280835024;0,26282493;8,452877636;86,03778191;86,63507032;48,80520035;48,74924304;29,23673208;29,77773123;94,54634236;95,77059053;0;0;0;0;0;0;0;0;0;0
39,425;0,584809978;0,625058113;0,280769375;0,262762293;8,444304738;86,02557451;86,63640212;48,82961516;48,7512223;29,23673208;29,77713589;94,53413495;95,77029358;0;0;0;0;0;0;0;0;0;0
39,426;0,584811168;0,625523013;0,280638064;0,262637018;8,43573184;86,02557451;86,6376915;48,82961516;48,75327201;29,23673208;29,77654239;94,53413495;95,76995925;0;0;0;0;0;0;0;0;0;0
39,427;0,584812357;0,626220363;0,280572403;0,262574381;8,452877636;86,03778191;86,63897689;48,86623737;48,75531537;29,23673208;29,77595074;94,58296457;95,76962596;0;0;0;0;0;0;0;0;0;0
39,428;0,584813545;0,626452813;0,280473903;0,262480426;8,444304738;86,01336711;86,64029658;48,85402997;48,75746728;29,23673208;29,77536092;94,60737938;95,76944688;0;0;0;0;0;0;0;0;0;0
39,429;0,584814731;0,626452813;0,280473903;0,262480426;8,461450534;85,9889523;86,64153559;48,81740776;48,75957422;29,21231727;29,77477293;94,58296457;95,76934494;0;0;0;0;0;0;0;0;0;0
39,43;0,584937929;0,625523013;0,280408231;0,262417789;8,452877636;85,96453749;86,64269418;48,80520035;48,76155975;29,21231727;29,77411018;94,59517197;95,76916673;0;0;0;0;0;0;0;0;0;0
39,431;0,584938991;0,625058113;0,280342555;0,262355152;8,461450534;85,96453749;86,64377258;48,80520035;48,76350083;29,21231727;29,77344947;94,59517197;95,76902737;0;0;0;0;0;0;0;0;0;0
39,432;0,584940052;0,624593212;0,280276875;0,262292515;8,43573184;85,9889523;86,64484764;48,79299295;48,76543589;29,17569506;29,77279082;94,63179418;95,76888844;0;0;0;0;0;0;0;0;0;0
39,433;0,585124132;0,625290563;0,280178347;0,262198559;8,487169229;85,96453749;86,64599595;48,73195593;48,76732666;29,17569506;29,77201932;94,63179418;95,76886482;0;0;0;0;0;0;0;0;0;0
39,434;0,585125008;0,625290563;0,280178347;0,262198559;8,452877636;85,9889523;86,64706412;48,69533372;48,76902009;29,20010987;29,77125022;94,57075716;95,76884128;0;0;0;0;0;0;0;0;0;0
39,435;0,58500387;0,626220363;0,28007981;0,262104604;8,495742127;85,9889523;86,64820557;48,6465041;48,77059339;29,21231727;29,77056009;94,61958678;95,76862634;0;0;0;0;0;0;0;0;0;0
39,436;0,584943859;0,626685263;0,279981263;0,262010648;8,43573184;85,9889523;86,64934347;48,6465041;48,77200863;29,21231727;29,76991039;94,61958678;95,76856524;0;0;0;0;0;0;0;0;0;0
39,437;0,584944915;0,627150163;0,27991556;0,261948011;8,452877636;86,0011597;86,65047785;48,60988189;48,77341949;29,21231727;29,76926271;94,61958678;95,76850433;0;0;0;0;0;0;0;0;0;0
39,438;0,584945971;0,626685263;0,279816998;0,261854056;8,444304738;86,02557451;86,65164701;48,6220893;48,77471109;29,21231727;29,76861703;94,60737938;95,76844361;0;0;0;0;0;0;0;0;0;0
39,439;0,584947025;0,626685263;0,279816998;0,261854056;8,444304738;86,04998932;86,65288913;48,60988189;48,77603698;29,23673208;29,76797336;94,60737938;95,76834479;0;0;0;0;0;0;0;0;0;0
39,44;0,584826065;0,626220363;0,279718427;0,2617601;8,43573184;86,06219672;86,65420399;48,6342967;48,77732046;29,23673208;29,76740827;94,64400159;95,76824627;0;0;0;0;0;0;0;0;0;0
39,441;0,584827239;0,625290563;0,279619846;0,261666145;8,444304738;86,06219672;86,65555307;48,6342967;48,77867656;29,23673208;29,76684493;94,64400159;95,76826294;0;0;0;0;0;0;0;0;0;0
