Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\-Pa_120bar_0.075_13.05.26.csv;;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34232E+17;onsdag 13. mai 2026;15:40:20.201;;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34232E+17;onsdag 13. mai 2026;15:41:12.537;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPxGrad;fUpfb;fUpfbGrad;fPx;fU_FF_Nominal;fU;fPID
0,083;0,007205951;0,13701006;0,131381146;0;69,13052767;69,8513383;0,122074038;0,143089001;0,073244423;0,105733034;123,8074892;125,2451924;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,03E-61;1,14E-59;0;0;1,03E-61;-0,00938095
0,084;0,006508601;0,13701006;0,131381146;0;69,11832026;69,85166161;0,122074038;0,143028371;0,073244423;0,105635029;123,770867;125,2453164;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-9,25E-62;1,03E-59;0;0;9,25E-62;-0,00938095
0,085;0,006043701;0,13701006;0,131381146;0;69,11832026;69,85194563;0,122074038;0,142967929;0,09765923;0,105537328;123,7464522;125,2453251;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-8,33E-62;9,25E-60;0;0;8,33E-62;-0,00938095
0,086;0,006043701;0,13701006;0,131381146;0;69,11832026;69,85222877;0,122074038;0,142907675;0,09765923;0,105516519;123,7464522;125,2452573;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-7,49E-62;8,33E-60;0;0;7,49E-62;-0,00938095
0,087;0,005578801;0,13701006;0,131381146;0;69,13052767;69,85251103;0,122074038;0,142847608;0,09765923;0,105495775;123,8441115;125,2451896;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-6,74E-62;7,49E-60;0;0;6,74E-62;-0,00938095
0,088;0,006043701;0,13701006;0,131381146;0;69,15494247;69,85283072;0,122074038;0,142787726;0,09765923;0,105475095;123,8196966;125,2454285;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-6,07E-62;6,74E-60;0;0;6,07E-62;-0,00938095
0,089;0,006508601;0,13701006;0,131381146;0;69,16714988;69,85322599;0,122074038;0,142728031;0,09765923;0,10545448;123,7586596;125,24559;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-5,46E-62;6,07E-60;0;0;5,46E-62;-0,00938095
0,09;0,007205951;0,13701006;0,131381146;0;69,13052767;69,85365834;0,122074038;0,14266852;0,09765923;0,105433928;123,7830744;125,2455596;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-4,92E-62;5,46E-60;0;0;4,92E-62;-0,00938095
0,091;0,007205951;0,13701006;0,131381146;0;69,13052767;69,85397447;0,122074038;0,142609194;0,09765923;0,105413439;123,7830744;125,2456059;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-4,42E-62;4,92E-60;0;0;4,42E-62;-0,00938095
0,092;0,007438401;0,13701006;0,131381146;0;69,16714988;69,85428961;0,122074038;0,142550052;0,09765923;0,105393015;123,8196966;125,245652;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,98E-62;4,42E-60;0;0;3,98E-62;-0,00938095
0,093;0,006508601;0,13701006;0,131381146;0;69,13052767;69,85471866;0,122074038;0,142491093;0,09765923;0,105372653;123,7586596;125,2458129;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,58E-62;3,98E-60;0;0;3,58E-62;-0,00938095
0,094;0,005811251;0,13701006;0,131381146;0;69,13052767;69,8550315;0,122074038;0,142432316;0,073244423;0,105352355;123,7464522;125,2457818;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,23E-62;3,58E-60;0;0;3,23E-62;-0,00938095
0,095;0,005113901;0,13701006;0,131381146;0;69,11832026;69,85534337;0,122074038;0,142373723;0,09765923;0,105255531;123,831904;125,2457125;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,90E-62;3,23E-60;0;0;2,90E-62;-0,00938095
0,096;0,005113901;0,13701006;0,131381146;0;69,11832026;69,85561597;0,122074038;0,14231531;0,09765923;0,105235596;123,831904;125,2459114;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,61E-62;2,90E-60;0;0;2,61E-62;-0,00938095
0,097;0,005578801;0,13701006;0,131381146;0;69,11832026;69,85588774;0,122074038;0,142257079;0,09765923;0,105215722;123,831904;125,2461098;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,35E-62;2,61E-60;0;0;2,35E-62;-0,00938095
0,098;0,005811251;0,13701006;0,131381146;0;69,15494247;69,85615865;0,122074038;0,142199028;0,09765923;0,10519591;123,7830744;125,2463075;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,12E-62;2,35E-60;0;0;2,12E-62;-0,00938095
0,099;0,006043701;0,13701006;0,131381146;0;69,16714988;69,85654362;0,122074038;0,142141158;0,09765923;0,10517616;123,8074892;125,2463515;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,90E-62;2,12E-60;0;0;1,90E-62;-0,00938095
0,1;0,006508601;0,13701006;0,131381146;0;69,16714988;69,85696568;0,134281442;0,142083466;0,09765923;0,105156471;123,8563189;125,2464719;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,71E-62;1,90E-60;0;0;1,71E-62;-0,00938095
0,101;0,006508601;0,13701006;0,131381146;0;69,16714988;69,85738644;0,134281442;0,142064248;0,09765923;0,105136843;123,8563189;125,2467451;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,54E-62;1,71E-60;0;0;1,54E-62;-0,00938095
0,102;0,007438401;0,136975501;0,131349828;0;69,15494247;69,85780589;0,122074038;0,14204509;0,073244423;0,105117276;123,8074892;125,2470175;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,39E-62;1,54E-60;0;0;1,39E-62;-0,00938095
0,103;0,008368201;0,136975501;0,131349828;0;69,16714988;69,85818574;0,122074038;0,141987697;0,073244423;0,10502118;123,7464522;125,2471358;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,25E-62;1,39E-60;0;0;1,25E-62;-0,00938095
0,104;0,009298001;0,13701006;0,131381146;0;69,17935728;69,85860272;0,122074038;0,141930481;0,073244423;0,104925382;123,770867;125,2470623;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,12E-62;1,25E-60;0;0;1,12E-62;-0,00938095
0,105;0,009530451;0,13701006;0,131381146;0;69,15494247;69,85905669;0,134281442;0,141873443;0,073244423;0,104829881;123,770867;125,2470656;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,01E-62;1,12E-60;0;0;1,01E-62;-0,00938095
0,106;0,009530451;0,13701006;0,131381146;0;69,15494247;69,85943267;0,134281442;0,141854876;0,073244423;0,104734676;123,770867;125,2470689;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-9,11E-63;1,01E-60;0;0;9,11E-63;-0,00938095
0,107;0,009065551;0,13701006;0,131381146;0;69,15494247;69,85980749;0,134281442;0,141836367;0,073244423;0,104639767;123,6976226;125,2470722;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-8,20E-63;9,11E-61;0;0;8,20E-63;-0,00938095
0,108;0,008368201;0,13701006;0,131381146;0;69,16714988;69,86018114;0,134281442;0,141817915;0,073244423;0,104545151;123,7342448;125,2468457;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-7,38E-63;8,20E-61;0;0;7,38E-63;-0,00938095
0,109;0,007903301;0,13701006;0,131381146;0;69,16714988;69,86059192;0,134281442;0,14179952;0,073244423;0,104450829;123,770867;125,2467348;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-6,64E-63;7,38E-61;0;0;6,64E-63;-0,00938095
0,11;0,007670851;0,13701006;0,131381146;0;69,17935728;69,86100144;0,134281442;0,141781183;0,073244423;0,104356799;123,7586596;125,2467392;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-5,98E-63;6,64E-61;0;0;5,98E-63;-0,00938095
0,111;0,007670851;0,13701006;0,131381146;0;69,17935728;69,86144798;0,134281442;0,141762902;0,073244423;0,104263061;123,7586596;125,2467052;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-5,38E-63;5,98E-61;0;0;5,38E-63;-0,00938095
0,112;0,006741051;0,13701006;0,131381146;0;69,16714988;69,86189313;0,134281442;0,141744678;0,073244423;0,104169613;123,7220374;125,2466713;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-4,84E-63;5,38E-61;0;0;4,84E-63;-0,00938095
0,113;0,007438401;0,137044619;0,131412465;0;69,15494247;69,86229861;0,134281442;0,14172651;0,09765923;0,104076455;123,7830744;125,2465227;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-4,36E-63;4,84E-61;0;0;4,36E-63;-0,00938095
0,114;0,007903301;0,137044619;0,131412465;0;69,15494247;69,86266454;0,134281442;0,141708399;0,09765923;0,104060175;123,8074892;125,246566;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,92E-63;4,36E-61;0;0;3,92E-63;-0,00938095
0,115;0,007903301;0,137044619;0,131412465;0;69,16714988;69,86302934;0,134281442;0,141690344;0,09765923;0,104043945;123,7342448;125,2466857;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,53E-63;3,92E-61;0;0;3,53E-63;-0,00938095
0,116;0,007903301;0,137044619;0,131412465;0;69,16714988;69,86343129;0,134281442;0,141672345;0,09765923;0,104027766;123,7342448;125,2465753;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,18E-63;3,53E-61;0;0;3,18E-63;-0,00938095
0,117;0,007670851;0,137044619;0,131412465;0;69,15494247;69,86383201;0,134281442;0,141654401;0,09765923;0,104011637;123,7220374;125,2464652;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,86E-63;3,18E-61;0;0;2,86E-63;-0,00938095
0,118;0,006508601;0,137044619;0,131412465;0;69,15494247;69,86419318;0,146488845;0,141636513;0,09765923;0,103995558;123,7586596;125,2463172;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,57E-63;2,86E-61;0;0;2,57E-63;-0,00938095
0,119;0,005811251;0,137044619;0,131412465;0;69,13052767;69,86455324;0,134281442;0,141656976;0,109866634;0,103979529;123,7586596;125,2462846;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,32E-63;2,57E-61;0;0;2,32E-63;-0,00938095
0,12;0,006043701;0,137044619;0,131412465;0;69,13052767;69,86483559;0,134281442;0,14163908;0,109866634;0,104001844;123,6976226;125,246252;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,08E-63;2,32E-61;0;0;2,08E-63;-0,00938095
0,121;0,006043701;0,137044619;0,131412465;0;69,13052767;69,86511706;0,134281442;0,14162124;0,109866634;0,10402409;123,6976226;125,2460281;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,88E-63;2,08E-61;0;0;1,88E-63;-0,00938095
0,122;0,005811251;0,137044619;0,131412465;0;69,15494247;69,86539767;0,134281442;0,141603455;0,109866634;0,104046267;123,7586596;125,2458048;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,69E-63;1,88E-61;0;0;1,69E-63;-0,00938095
0,123;0,005811251;0,137044619;0,131412465;0;69,13052767;69,86575399;0,134281442;0,141585725;0,122074038;0,104068375;123,8196966;125,2457737;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,52E-63;1,69E-61;0;0;1,52E-63;-0,00938095
0,124;0,006043701;0,137044619;0,131412465;0;69,13052767;69,86603262;0,134281442;0,14156805;0,109866634;0,104128709;123,770867;125,2459342;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,37E-63;1,52E-61;0;0;1,37E-63;-0,00938095
0,125;0,006043701;0,137044619;0,131412465;0;69,15494247;69,86631038;0,122074038;0,14155043;0,109866634;0,104150562;123,770867;125,245941;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,23E-63;1,37E-61;0;0;1,23E-63;-0,00938095
0,126;0,006043701;0,137044619;0,131412465;0;69,15494247;69,86666387;0,122074038;0,14149457;0,109866634;0,104172347;123,770867;125,2459478;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,11E-63;1,23E-61;0;0;1,11E-63;-0,00938095
0,127;0,007205951;0,137044619;0,131412465;0;69,16714988;69,86701627;0,122074038;0,141438883;0,109866634;0,104194064;123,831904;125,2459546;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-9,97E-64;1,11E-61;0;0;9,97E-64;-0,00938095
0,128;0,007903301;0,137044619;0,131412465;0;69,16714988;69,86740587;0,122074038;0,141383369;0,09765923;0,104215714;123,8074892;125,2461528;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-8,97E-64;9,97E-62;0;0;8,97E-64;-0,00938095
0,129;0,008368201;0,137044619;0,131412465;0;69,16714988;69,86779426;0,122074038;0,141328026;0,09765923;0,104199002;123,7342448;125,2462739;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-8,07E-64;8,97E-62;0;0;8,07E-64;-0,00938095
0,13;0,007903301;0,137044619;0,131412465;0;69,15494247;69,86818144;0,122074038;0,141272856;0,09765923;0,104182343;123,7464522;125,2461647;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-7,27E-64;8,07E-62;0;0;7,27E-64;-0,00938095
0,131;0,007903301;0,137044619;0,131412465;0;69,15494247;69,86852914;0,122074038;0,141217856;0,09765923;0,104165734;123,7464522;125,2460942;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-6,54E-64;7,27E-62;0;0;6,54E-64;-0,00938095
0,132;0,007670851;0,137044619;0,131412465;0;69,11832026;69,86887575;0,122074038;0,141163027;0,09765923;0,104149178;123,7830744;125,246024;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-5,89E-64;6,54E-62;0;0;5,89E-64;-0,00938095
0,133;0,007205951;0,137044619;0,131412465;0;69,13052767;69,86910641;0,122074038;0,141108368;0,09765923;0,104132672;123,7464522;125,2460688;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-5,30E-64;5,89E-62;0;0;5,30E-64;-0,00938095
0,134;0,006741051;0,137044619;0,131412465;0;69,13052767;69,86937464;0,122074038;0,141053878;0,09765923;0,104116218;123,7220374;125,2459986;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-4,77E-64;5,30E-62;0;0;4,77E-64;-0,00938095
0,135;0,006276151;0,137044619;0,131412465;0;69,11832026;69,86964205;0,122074038;0,140999558;0,073244423;0,104099815;123,7830744;125,245852;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-4,29E-64;4,77E-62;0;0;4,29E-64;-0,00938095
0,136;0,006276151;0,137044619;0,131412465;0;69,11832026;69,86987033;0,122074038;0,140945405;0,073244423;0,104006873;123,7830744;125,2458974;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,86E-64;4,29E-62;0;0;3,86E-64;-0,00938095
0,137;0,006043701;0,137044619;0,131412465;0;69,13052767;69,8700979;0,122074038;0,140891421;0,09765923;0,103914219;123,8074892;125,2459426;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,48E-64;3,86E-62;0;0;3,48E-64;-0,00938095
0,138;0,006508601;0,137044619;0,131412465;0;69,13052767;69,87036306;0,122074038;0,140837604;0,09765923;0,103898442;123,770867;125,2460643;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,13E-64;3,48E-62;0;0;3,13E-64;-0,00938095
0,139;0,007205951;0,137044619;0,131412465;0;69,15494247;69,8706274;0,122074038;0,140783953;0,09765923;0,103882714;123,770867;125,2460707;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,82E-64;3,13E-62;0;0;2,82E-64;-0,00938095
0,14;0,007438401;0,137044619;0,131412465;0;69,13052767;69,87096751;0,122074038;0,140730469;0,073244423;0,103867035;123,8196966;125,2460771;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,53E-64;2,82E-62;0;0;2,53E-64;-0,00938095
0,141;0,007438401;0,137044619;0,131412465;0;69,13052767;69,87122998;0,122074038;0,140677151;0,073244423;0,103774815;123,8196966;125,2462366;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,28E-64;2,53E-62;0;0;2,28E-64;-0,00938095
0,142;0,006741051;0,137044619;0,131412465;0;69,13052767;69,87149163;0,122074038;0,140623998;0,073244423;0,10368288;123,7586596;125,2463957;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,05E-64;2,28E-62;0;0;2,05E-64;-0,00938095
0,143;0,006043701;0,137044619;0,131412465;0;69,15494247;69,87175247;0,122074038;0,14057101;0,073244423;0,103591231;123,7220374;125,2463628;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,85E-64;2,05E-62;0;0;1,85E-64;-0,00938095
0,144;0,005578801;0,137044619;0,131412465;0;69,15494247;69,87208909;0,122074038;0,140518186;0,09765923;0,103499866;123,7586596;125,2462151;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,66E-64;1,85E-62;0;0;1,66E-64;-0,00938095
0,145;0,005811251;0,137044619;0,131412465;0;69,15494247;69,87242467;0,122074038;0,140465526;0,09765923;0,103485374;123,7586596;125,2461827;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,50E-64;1,66E-62;0;0;1,50E-64;-0,00938095
0,146;0,005811251;0,137044619;0,131412465;0;69,15494247;69,87275921;0,122074038;0,140413029;0,09765923;0,103470926;123,7586596;125,2461505;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,35E-64;1,50E-62;0;0;1,35E-64;-0,00938095
0,147;0,006043701;0,13701006;0,131381146;0;69,15494247;69,87309271;0,122074038;0,140360695;0,109866634;0,103456523;123,6976226;125,2461183;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,21E-64;1,35E-62;0;0;1,21E-64;-0,00938095
0,148;0,006508601;0,13701006;0,131381146;0;69,11832026;69,87342518;0,122074038;0,140308523;0,109866634;0,103480459;123,7220374;125,2458948;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,09E-64;1,21E-62;0;0;1,09E-64;-0,00938095
0,149;0,006741051;0,13701006;0,131381146;0;69,10611286;69,87364173;0,122074038;0,140256513;0,109866634;0,103504322;123,7830744;125,2457486;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-9,82E-65;1,09E-62;0;0;9,82E-65;-0,00938095
0,15;0,007438401;0,13701006;0,131381146;0;69,10611286;69,87381932;0,122074038;0,140204664;0,109866634;0,10352811;123,7586596;125,2457943;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-8,83E-65;9,82E-63;0;0;8,83E-65;-0,00938095
0,151;0,007438401;0,13701006;0,131381146;0;69,10611286;69,87399635;0,122074038;0,140152976;0,109866634;0,103551824;123,7586596;125,2457632;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-7,95E-65;8,83E-63;0;0;7,95E-65;-0,00938095
0,152;0,008368201;0,13701006;0,131381146;0;69,10611286;69,87417284;0,122074038;0,140101448;0,109866634;0,103575465;123,6976226;125,2457323;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-7,16E-65;7,95E-63;0;0;7,16E-65;-0,00938095
0,153;0,009298001;0,13701006;0,131381146;0;69,09390545;69,87434878;0,134281442;0,14005008;0,109866634;0,103599033;123,7342448;125,2455099;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-6,44E-65;7,16E-63;0;0;6,44E-65;-0,00938095
0,154;0,009762901;0,13701006;0,131381146;0;69,08169805;69,87448588;0,122074038;0,140037165;0,122074038;0,103622528;123,7586596;125,2454032;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-5,80E-65;6,44E-63;0;0;5,80E-65;-0,00938095
0,155;0,009065551;0,13701006;0,131381146;0;69,08169805;69,87458426;0,134281442;0,139985996;0,122074038;0,103684244;123,6854152;125,2453733;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-5,22E-65;5,80E-63;0;0;5,22E-65;-0,00938095
0,156;0,009065551;0,13701006;0,131381146;0;69,08169805;69,87468234;0,134281442;0,139973281;0,122074038;0,103745769;123,6854152;125,2451138;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-4,69E-65;5,22E-63;0;0;4,69E-65;-0,00938095
0,157;0,008368201;0,13701006;0,131381146;0;69,03286843;69,87478011;0,122074038;0,139960604;0,122074038;0,103807104;123,6732078;125,2448551;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-4,23E-65;4,69E-63;0;0;4,23E-65;-0,00938095
0,158;0,007903301;0,13701006;0,131381146;0;69,03286843;69,8747244;0,122074038;0,139909673;0,109866634;0,103868248;123,7220374;125,2445589;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,80E-65;4,23E-63;0;0;3,80E-65;-0,00938095
0,159;0,007438401;0,13701006;0,131381146;0;68,99624622;69,87466886;0,122074038;0,139858899;0,109866634;0,103890908;123,7342448;125,2444168;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,42E-65;3,80E-63;0;0;3,42E-65;-0,00938095
0,16;0,006741051;0,13701006;0,131381146;0;69,02066103;69,87449861;0,122074038;0,139808283;0,109866634;0,103913498;123,6854152;125,2443135;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,08E-65;3,42E-63;0;0;3,08E-65;-0,00938095
0,161;0,006741051;0,13701006;0,131381146;0;69,02066103;69,87440548;0,122074038;0,139757823;0,109866634;0,103936018;123,6854152;125,2440572;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,77E-65;3,08E-63;0;0;2,77E-65;-0,00938095
0,162;0,007205951;0,13701006;0,131381146;0;68,99624622;69,87431264;0,134281442;0,13970752;0,109866634;0,103958467;123,7464522;125,2438018;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,50E-65;2,77E-63;0;0;2,50E-65;-0,00938095
0,163;0,007438401;0,13701006;0,131381146;0;68,99624622;69,87414349;0,134281442;0,139695668;0,109866634;0,103980848;123,770867;125,2437386;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,25E-65;2,50E-63;0;0;2,25E-65;-0,00938095
0,164;0,007670851;0,13701006;0,131381146;0;68,98403882;69,87397487;0,146488845;0,139683852;0,109866634;0,104003159;123,7464522;125,2437523;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-2,02E-65;2,25E-63;0;0;2,02E-65;-0,00938095
0,165;0,007903301;0,13701006;0,131381146;0;68,99624622;69,87376848;0,146488845;0,139710368;0,09765923;0,104025401;123,7342448;125,2436893;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,82E-65;2,02E-63;0;0;1,82E-65;-0,00938095
0,166;0,007903301;0,13701006;0,131381146;0;68,99624622;69,87360102;0,146488845;0,139736801;0,09765923;0,104009279;123,7342448;125,2435881;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,64E-65;1,82E-63;0;0;1,64E-65;-0,00938095
0,167;0,006741051;0,137044619;0,131412465;0;68,99624622;69,87343408;0,158696249;0,139763152;0,09765923;0,103993207;123,770867;125,2434873;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,47E-65;1,64E-63;0;0;1,47E-65;-0,00938095
0,168;0,006276151;0,137044619;0,131412465;0;68,99624622;69,87326766;0,158696249;0,139827717;0,09765923;0,103977185;123,7464522;125,2435017;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,33E-65;1,47E-63;0;0;1,33E-65;-0,00938095
0,169;0,005578801;0,137044619;0,131412465;0;68,99624622;69,87310175;0,158696249;0,139892081;0,109866634;0,103961213;123,6732078;125,2434395;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,19E-65;1,33E-63;0;0;1,19E-65;-0,00938095
0,17;0,005113901;0,137044619;0,131412465;0;68,99624622;69,87293636;0,158696249;0,139956246;0,109866634;0,103983585;123,6854152;125,2431477;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-1,07E-65;1,19E-63;0;0;1,07E-65;-0,00938095
0,171;0,005113901;0,137044619;0,131412465;0;68,99624622;69,87277149;0,158696249;0,140020211;0,109866634;0,104005887;123,6854152;125,2428951;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-9,67E-66;1,07E-63;0;0;9,67E-66;-0,00938095
0,172;0,005578801;0,137044619;0,131412465;0;69,00845363;69,87260712;0,146488845;0,140083979;0,109866634;0,104028121;123,7342448;125,2426433;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-8,70E-66;9,67E-64;0;0;8,70E-66;-0,00938095
0,173;0,005811251;0,137044619;0,131412465;0;69,02066103;69,87248156;0,146488845;0,140109254;0,09765923;0,104050285;123,6976226;125,2425454;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-7,83E-66;8,70E-64;0;0;7,83E-66;-0,00938095
0,174;0,005811251;0,137044619;0,131412465;0;69,00845363;69,87239468;0,146488845;0,140134451;0,09765923;0,104034086;123,6610004;125,2423329;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-7,05E-66;7,83E-64;0;0;7,05E-66;-0,00938095
0,175;0,006741051;0,137044619;0,131412465;0;69,00845363;69,87226977;0,146488845;0,14015957;0,09765923;0,104017938;123,6976226;125,2420063;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-6,34E-66;7,05E-64;0;0;6,34E-66;-0,00938095
0,176;0,006741051;0,137044619;0,131412465;0;69,00845363;69,87214525;0,146488845;0,140184611;0,09765923;0,104001839;123,6976226;125,2417955;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-5,71E-66;6,34E-64;0;0;5,71E-66;-0,00938095
0,177;0,007903301;0,137044619;0,131412465;0;69,02066103;69,87202112;0,158696249;0,140209574;0,073244423;0,10398579;123,7220374;125,2415854;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-5,14E-66;5,71E-64;0;0;5,14E-66;-0,00938095
0,178;0,008833101;0,137044619;0,131412465;0;69,00845363;69,87193567;0,158696249;0,140272754;0,09765923;0,103893202;123,6732078;125,2414525;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-4,62E-66;5,14E-64;0;0;4,62E-66;-0,00938095
0,179;0,009065551;0,137044619;0,131412465;0;68,99624622;69,87181219;0,146488845;0,140335739;0,073244423;0,10387749;123,6732078;125,2411668;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-4,16E-66;4,62E-64;0;0;4,16E-66;-0,00938095
0,18;0,008135751;0,137044619;0,131412465;-0,25540275;68,99624622;69,8716508;0,146488845;0,140360233;0,073244423;0,103785238;123,7220374;125,2408821;0,532294086;0,375561105;0,000670068;0,289776086;-0,037522734;0;-3,75E-66;4,16E-64;0;0;3,75E-66;-0,00938095
