Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\pB_100bar_0.075_13.05.26.csv;;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34231E+17;onsdag 13. mai 2026;11:45:40.001;;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34231E+17;onsdag 13. mai 2026;11:46:48.430;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPxGrad;fUpfb;fUpfbGrad;fPx;fU_FF_Nominal;fU;fPID
50,113;0,522547652;0,104290038;0,101440651;6,815454078;87,57591479;88,71334456;43,45835749;47,2409184;26,64876247;27,25669448;100,2838221;101,1578408;0,902656714;0,50117538;0,001208181;0,105498219;-0,054893594;12,20740379;0,000459072;0,627181133;26,64876247;0;0,483801771;-0,016914537
50,114;0,523245002;0,104188569;0,101346696;6,789735383;87,5881222;88,71305883;43,39732047;47,23080042;26,64876247;27,25579589;100,2838221;101,1588418;0,902299935;0,501060884;0,001254767;0,105443336;-0,054872603;0;0,000413165;-0,04590717;26,64876247;0;0,483080977;-0,017566743
50,115;0,523942352;0,104120927;0,101284059;6,80688118;87,5881222;88,71281229;43,38511307;47,22052233;26,66096988;27,25490009;100,3204443;101,1598398;0,901943;0,50094632;0,001267547;0,105388474;-0,054851599;12,20740379;0,000982218;0,569053736;26,66096988;0;0,482218451;-0,017745651
50,116;0,523942352;0,104120927;0,101284059;6,781162485;87,5881222;88,71256651;43,38511307;47,21023781;26,66096988;27,25404537;100,3204443;101,1609495;0,901585443;0,500831537;0,001212705;0,105333633;-0,054830583;0;0,000883996;-0,098221827;26,66096988;0;0,482969665;-0,016977876
50,117;0,524407252;0,10405329;0,101221422;6,80688118;87,6003296;88,71232149;43,32407605;47,19998517;26,68538469;27,25319329;100,3082369;101,1620558;0,901227732;0,500716685;0,001225523;0,105278813;-0,054809554;24,41480758;0,002016337;1,132340735;26,68538469;0;0,48154303;-0,017157318
50,118;0,523942352;0,103951841;0,101127466;6,781162485;87,62474441;88,71211553;43,29966124;47,18957285;26,69759209;27,25242044;100,2471999;101,1631204;0,900870568;0,50060199;0,001272172;0,105224014;-0,054788514;12,20740379;0,002425074;0,408736472;26,69759209;0;0,480366502;-0,017810415
50,119;0,523012552;0,103884213;0,101064829;6,815454078;87,66136662;88,7119868;43,29966124;47,17911621;26,7220069;27,25168828;100,2838221;101,1639902;0,900514648;0,500487675;0,001285022;0,105169236;-0,054767461;24,41480758;0,003403307;0,978233014;26,7220069;0;0,479094058;-0,01799031
50,12;0,522547652;0,10381659;0,101002192;6,815454078;87,68578143;88,71197334;43,25083163;47,16869199;26,69759209;27,25103499;100,3448592;101,1649721;0,900158332;0,500373214;0,001297889;0,105114479;-0,054746396;-24,41480758;0,001842236;-1,561071045;26,69759209;0;0,480360533;-0,018170446
50,121;0,522547652;0,10381659;0,101002192;6,815454078;87,68578143;88,71203652;43,25083163;47,1581469;26,69759209;27,25030712;100,3448592;101,1661426;0,899800224;0,500258158;0,001243153;0,105059743;-0,054725319;0;0,001658012;-0,184223562;26,69759209;0;0,481196002;-0,017404144
50,122;0,521617852;0,10374897;0,100939555;6,772589587;87,71019623;88,71209951;43,21420942;47,1476345;26,69759209;27,24958152;100,3204443;101,1673093;0,899441961;0,500143033;0,001256058;0,105005028;-0,05470423;0;0,001492211;-0,165801206;26,69759209;0;0,481066007;-0,017584815
50,123;0,521385402;0,103647547;0,1008456;6,824026976;87,68578143;88,71223888;43,22641682;47,13703981;26,68538469;27,24885816;100,2960295;101,1683959;0,899084009;0,500027989;0,001302787;0,104950334;-0,054683129;-12,20740379;0,00073262;-0,759591274;26,68538469;0;0,481056351;-0,018239018
50,124;0,521385402;0,103579937;0,100782963;6,824026976;87,68578143;88,71230124;43,20200201;47,12651626;26,66096988;27,24809875;100,369274;101,1694025;0,898726133;0,49991295;0,001315725;0,104895662;-0,054662016;-24,41480758;-0,000561383;-1,294002337;26,66096988;0;0,482054189;-0,018420143
50,125;0,521385402;0,103512331;0,100720326;6,80688118;87,68578143;88,7123634;43,1653798;47,11594874;26,70979949;27,24726511;100,4058962;101,1706358;0,898366239;0,499797243;0,001328679;0,10484101;-0,05464089;48,82961516;0,001936236;2,497619034;26,70979949;0;0,479259497;-0,01860151
50,126;0,521385402;0,103512331;0,100720326;6,841172772;87,68578143;88,71242537;43,1653798;47,10529909;26,70979949;27,24658723;100,4058962;101,1719801;0,898006426;0,499681542;0,001274049;0,10478638;-0,054619753;0;0,001742613;-0,193623627;26,70979949;0;0,480102245;-0,017836685
50,127;0,521385402;0,103444729;0,100657689;6,80688118;87,68578143;88,71248715;43,140965;47,09468246;26,70979949;27,24591145;100,369274;101,1733203;0,897646462;0,499565774;0,001287042;0,104731771;-0,054598603;0;0,001568351;-0,174261265;26,70979949;0;0,479978835;-0,018018588
50,128;0,521152952;0,103377131;0,100595052;6,841172772;87,67357402;88,71254874;43,12875759;47,08402215;26,70979949;27,24523776;100,369274;101,1745414;0,897287044;0,499450162;0,001300052;0,104677183;-0,054577441;0;0,001411516;-0,156835138;26,70979949;0;0,479837913;-0,018200733
50,129;0,520920502;0,103309536;0,100532415;6,824026976;87,67357402;88,71257184;43,12875759;47,0733566;26,70979949;27,24456617;100,4058962;101,1757587;0,896927471;0,499334481;0,00131308;0,104622616;-0,054556267;0;0,001270365;-0,141151624;26,70979949;0;0,479680998;-0,018383119
50,13;0,521385402;0,103208152;0,100438459;6,849745671;87,71019623;88,71259486;43,11655019;47,0627241;26,70979949;27,24389665;100,3814814;101,1770872;0,896567048;0,499218508;0,001359919;0,10456807;-0,054535081;0;0,001143328;-0,127036462;26,70979949;0;0,47903632;-0,01903886
50,131;0,521385402;0,103208152;0,100438459;6,841172772;87,71019623;88,71273271;43,11655019;47,05208628;26,70979949;27,24322922;100,3814814;101,1783349;0,896206937;0,499102615;0,001305394;0,104513546;-0,054513882;0;0,001028995;-0,114332816;26,70979949;0;0,479798103;-0,018275517
50,132;0,520455602;0,103174359;0,100407141;6,875464365;87,67357402;88,71287012;43,07992798;47,04148143;26,7342143;27,24256385;100,3326518;101,1795788;0,895846672;0,498986654;0,001284684;0,104459043;-0,054492672;24,41480758;0,002146836;1,117840845;26,7342143;0;0,478854247;-0,01798557
50,133;0,519758252;0,103106776;0,100344504;6,832599874;87,66136662;88,71289222;43,07992798;47,03079457;26,77083651;27,24197713;100,4058962;101,1806656;0,895487645;0,498871071;0,001297784;0,104404561;-0,05447145;36,62221137;0,003763263;1,61642695;26,77083651;0;0,47693883;-0,018168979
50,134;0,519060902;0,103039198;0,100281867;6,841172772;87,64915922;88,71287597;43,07992798;47,02014084;26,77083651;27,24150711;100,4181036;101,1819788;0,895127764;0,498755195;0,001310902;0,1043501;-0,054450215;0;0,003386937;-0,376326314;26,77083651;0;0,477015629;-0,018352629
50,135;0,518828452;0,102971623;0,10021923;6,824026976;87,64915922;88,71282146;43,03109836;47,00952014;26,7342143;27,24103856;100,3448592;101,1833263;0,894767495;0,498639174;0,001324037;0,10429566;-0,054428968;-36,62221137;0,001217133;-2,169804251;26,7342143;0;0,47888552;-0,018536522
50,136;0,518828452;0,102971623;0,10021923;6,789735383;87,64915922;88,71276713;43,03109836;46,99877918;26,7342143;27,24045657;100,3448592;101,1844398;0,894407764;0,498523308;0,001269619;0,104241242;-0,05440771;0;0,001095419;-0,121713257;26,7342143;0;0,479653223;-0,017774665
50,137;0,518131102;0,102937837;0,100187911;6,678287706;87,64915922;88,71271296;42,98226875;46,98807152;26,7464217;27,23987638;100,3326518;101,1855499;0,894047875;0,498407372;0,001249008;0,104186845;-0,054386439;12,20740379;0,001596248;0,500828258;26,7464217;0;0,479325015;-0,017486109
50,138;0,518828452;0,102870268;0,100125274;6,669714808;87,66136662;88,71265897;42,90902432;46,97724388;26,77083651;27,23933629;100,3936888;101,1866182;0,893688291;0,498291514;0,001262201;0,104132469;-0,054365156;24,41480758;0,002657363;1,061115622;26,77083651;0;0,477963338;-0,017670813
50,139;0,519525802;0,102836485;0,100093956;6,695433503;87,64915922;88,71264343;42,86019471;46,96622003;26,77083651;27,23887446;100,3814814;101,1878747;0,893327852;0,498175362;0,001241629;0,104078114;-0,054343861;0;0,002391627;-0,265736319;26,77083651;0;0,478400924;-0,017382811
50,14;0,520223152;0,102768922;0,100031319;6,669714808;87,62474441;88,71258965;42,8479873;46,95507718;26,79525132;27,23841406;100,3326518;101,189089;0,892967486;0,498059214;0,001254859;0,104023781;-0,054322554;24,41480758;0,003373205;0,981577692;26,79525132;0;0,477117982;-0,017568028
50,141;0,520223152;0,102768922;0,100031319;6,695433503;87,62474441;88,71245944;42,8479873;46,94393058;26,79525132;27,23803168;100,3326518;101,1901463;0,892608349;0,497943443;0,001200547;0,103969469;-0,054301235;0;0,003035884;-0,337320457;26,79525132;0;0,478099898;-0,016807661
50,142;0,520688052;0,102667585;0,099937363;6,66114191;87,64915922;88,71232964;42,81136509;46,93281853;26,80745872;27,23765049;100,369274;101,1912004;0,892249047;0,497827601;0,001247594;0,103915179;-0,054279904;12,20740379;0,003342666;0,306781779;26,80745872;0;0,477018622;-0,017466312
50,143;0,520455602;0,102633808;0,099906044;6,669714808;87,66136662;88,71227683;42,78695029;46,92162604;26,83187353;27,23730877;100,4181036;101,1923661;0,891889119;0,497711537;0,001227102;0,103860909;-0,054258561;24,41480758;0,00422914;0,88647379;26,83187353;0;0,476302975;-0,017179422
50,144;0,519525802;0,102600032;0,099874726;6,678287706;87,67357402;88,71226248;42,77474288;46,91039166;26,84408094;27,2370447;100,3936888;101,1936814;0,891528567;0,497595253;0,00120663;0,103806662;-0,054237205;12,20740379;0,004416596;0,187456222;26,84408094;0;0,47628584;-0,016892816
50,145;0,518828452;0,102532483;0,099812089;6,669714808;87,68578143;88,71228647;42,78695029;46,89915382;26,81966613;27,23681974;100,3814814;101,1949159;0,891168547;0,497479121;0,001219952;0,103752435;-0,054215838;-24,41480758;0,002754196;-1,662399969;26,81966613;0;0,477645592;-0,017079333
50,146;0,518828452;0,102532483;0,099812089;6,669714808;87,68578143;88,71234868;42,78695029;46,8879891;26,81966613;27,2365189;100,3814814;101,1961084;0,890808132;0,497362843;0,001165747;0,10369823;-0,054194459;0;0,002478776;-0,275419593;26,81966613;0;0,478563605;-0,016320461
50,147;0,518131102;0,102464937;0,099749452;6,678287706;87,68578143;88,71241069;42,77474288;46,876859;26,83187353;27,23621898;100,4547258;101,1972972;0,890447555;0,497246493;0,001179109;0,103644046;-0,054173067;12,20740379;0,002841269;0,362492556;26,83187353;0;0,477897703;-0,016507521
50,148;0,518131102;0,102397396;0,099686815;6,678287706;87,68578143;88,71247252;42,77474288;46,86572511;26,86849574;27,23595829;100,4669332;101,198712;0,890085663;0,4971297;0,001192488;0,103589884;-0,054151664;36,62221137;0,004388253;1,546983679;26,86849574;0;0,476046622;-0,016694826
50,149;0,519060902;0,102363627;0,099655496;6,66114191;87,71019623;88,71253415;42,76253548;46,85462573;26,83187353;27,23581329;100,4547258;101,2001608;0,889724074;0,497012986;0,001172116;0,103535743;-0,054130248;-36,62221137;0,002118317;-2,269935826;26,83187353;0;0,478485048;-0,01640962
50,15;0,519060902;0,102296092;0,099592859;6,695433503;87,68578143;88,71267218;42,76253548;46,84352246;26,80745872;27,23555385;100,491348;101,2015668;0,889361864;0,496896051;0,001185532;0,103481623;-0,054108821;-24,41480758;0,000685745;-1,432572054;26,80745872;0;0,479612866;-0,016597441
50,151;0,519060902;0,102296092;0,099592859;6,652569012;87,68578143;88,71273319;42,76253548;46,83245362;26,80745872;27,23521864;100,491348;101,2030833;0,888998346;0,496778676;0,001131433;0,103427525;-0,054087382;0;0,00061717;-0,068574469;26,80745872;0;0,480321437;-0,015840068
50,152;0,519525802;0,102194796;0,099498904;6,678287706;87,73461104;88,71279401;42,78695029;46,82141908;26,79525132;27,23488446;100,552385;101,2045951;0,888634674;0,496661231;0,001178652;0,103373449;-0,05406593;-12,20740379;-5,49E-05;-0,672087212;26,79525132;0;0,480215016;-0,016501132
50,153;0,520223152;0,102161033;0,099467585;6,66114191;87,72240364;88,71300783;42,79915769;46,81049535;26,79525132;27,23451302;100,5035554;101,2062937;0,888269468;0,496543271;0,00115836;0,103319393;-0,054044467;0;-4,94E-05;0,005491699;26,79525132;0;0,480375652;-0,016217044
50,154;0,519525802;0,10209351;0,099404948;6,678287706;87,72240364;88,71318268;42,79915769;46,79964377;26,79525132;27,23414273;100,491348;101,2078338;0,887905034;0,496425541;0,00117185;0,10326536;-0,054022991;0;-4,45E-05;0,004942529;26,79525132;0;0,480064124;-0,0164059
50,155;0,519758252;0,101992232;0,099310993;6,66114191;87,68578143;88,713357;42,79915769;46,78882583;26,80745872;27,23377359;100,552385;101,2093309;0,887540677;0,496307817;0,001219115;0,103211347;-0,054001504;12,20740379;0,000570336;0,614818466;26,80745872;0;0,478669866;-0,017067615
50,156;0,519758252;0,101992232;0,099310993;6,66114191;87,68578143;88,71341589;42,79915769;46,77804143;26,80745872;27,23344389;100,552385;101,2110148;0,887175248;0,496189727;0,001165125;0,103157357;-0,053980004;0;0,000513302;-0,057033571;26,80745872;0;0,47936468;-0,016311745
50,157;0,519060902;0,101924718;0,099248356;6,669714808;87,67357402;88,71347459;42,8357799;46,76729046;26,80745872;27,23311521;100,552385;101,2126935;0,88680967;0,496071569;0,001178669;0,103103387;-0,053958493;0;0,000461972;-0,051330213;26,80745872;0;0,479108234;-0,016501364
50,158;0,518131102;0,101857209;0,099185719;6,652569012;87,64915922;88,71349482;42,86019471;46,7566877;26,79525132;27,23278755;100,5035554;101,214367;0,886443943;0,495953344;0,001192231;0,10304944;-0,053936969;-12,20740379;-0,000194595;-0,656567382;26,79525132;0;0,479456711;-0,016691229
50,159;0,517666202;0,101789703;0,099123082;6,678287706;87,63695181;88,7134384;42,8479873;46,7461944;26,79525132;27,23242262;100,5035554;101,2158821;0,886078753;0,495835273;0,00120581;0,102995513;-0,053915434;0;-0,000175136;0,019459546;26,79525132;0;0,47912907;-0,016881339
50,16;0,517201302;0,101688453;0,099029126;6,669714808;87,63695181;88,71334386;42,86019471;46,73569533;26,79525132;27,23205881;100,552385;101,2173925;0,885713412;0,495717133;0,001253156;0,102941609;-0,053893886;0;-0,000157622;0,017513591;26,79525132;0;0,478330571;-0,017544185
50,161;0,517201302;0,101688453;0,099029126;6,678287706;87,63695181;88,71324961;42,86019471;46,72526711;26,79525132;27,23169613;100,552385;101,2190514;0,885347001;0,495598629;0,001199273;0,102887726;-0,053872327;0;-0,00014186;0,015762232;26,79525132;0;0,478950667;-0,016789821
50,162;0,516968852;0,101654704;0,098997808;6,532548437;87,57591479;88,71315566;42,8357799;46,71487121;26,79525132;27,23133458;100,5157628;101,2207052;0,884980441;0,495480056;0,00117916;0,102833864;-0,053850756;0;-0,000127674;0,014186009;26,79525132;0;0,479099495;-0,016508236
50,163;0,517666202;0,101587211;0,098935171;6,558267132;87,6003296;88,71287052;42,81136509;46,70443095;26,78304392;27,23097414;100,4669332;101,2222389;0,884614419;0,495361638;0,001192813;0,102780024;-0,053829172;-12,20740379;-0,000725277;-0,597602781;26,78304392;0;0,479387529;-0,016699386
50,164;0,518596002;0,101485978;0,098841215;6,532548437;87,6003296;88,71266285;42,78695029;46,69394647;26,78304392;27,23057653;100,5035554;101,2236148;0,884248932;0,495243374;0,001240228;0,102726206;-0,053807577;0;-0,000652749;0,072527686;26,78304392;0;0,478532935;-0,017363188
50,165;0,518828452;0,101418494;0,098778578;6,558267132;87,62474441;88,71245583;42,78695029;46,6834179;26,79525132;27,23018015;100,552385;101,2251012;0,883882604;0,495124818;0,001253915;0,102672409;-0,05378597;12,20740379;2,29E-05;0,675645107;26,79525132;0;0,477547119;-0,017554803
50,166;0,518828452;0,101418494;0,098778578;6,549694233;87,62474441;88,71232604;42,78695029;46,67292196;26,79525132;27,2298233;100,552385;101,2267362;0,883515438;0,495005972;0,001200139;0,102618634;-0,053764351;0;2,06E-05;-0,002289593;26,79525132;0;0,478183414;-0,016801951
50,167;0,519293352;0,101317277;0,098684623;6,575412928;87,63695181;88,71219666;42,77474288;46,66245857;26,81966613;27,22946755;100,5157628;101,2283662;0,883148123;0,494887058;0,001247604;0,10256488;-0,05374272;24,41480758;0,001239286;1,218679745;26,81966613;0;0,47618132;-0,017466451
50,168;0,518131102;0,101249803;0,098621986;6,56684003;87,63695181;88,71210596;42,78695029;46,65198932;26,83187353;27,22918949;100,552385;101,2298762;0,8827818;0,494768445;0,001261345;0,102511148;-0,053721077;12,20740379;0,001725728;0,486441581;26,83187353;0;0,475383883;-0,017658835
50,169;0,517433752;0,101182333;0,098559349;6,56684003;87,6003296;88,71201555;42,78695029;46,64159081;26,86849574;27,22895059;100,6012146;101,2314964;0,882414867;0,494649616;0,001275105;0,102457438;-0,053699422;36,62221137;0,003384265;1,658537802;26,86849574;0;0,473413886;-0,017851465
50,17;0,516271502;0,101114868;0,098496712;6,575412928;87,62474441;88,71181054;42,77474288;46,63122454;26,88070315;27,22882732;100,5767998;101,2332648;0,882047554;0,494530644;0,001288882;0,10240375;-0,053677755;12,20740379;0,003656209;0,271943643;26,88070315;0;0,472830093;-0,018044342
50,171;0,516271502;0,101114868;0,098496712;6,558267132;87,62474441;88,71168275;42,77474288;46,62085212;26,88070315;27,22874272;100,5767998;101,2349511;0,881680773;0,494411825;0,001235215;0,102350083;-0,053656076;0;0,003290588;-0,365620911;26,88070315;0;0,473828232;-0,017293005
50,172;0,516039052;0,101013677;0,098402756;6,575412928;87,62474441;88,71155536;42,79915769;46,61051184;26,84408094;27,22865838;100,5157628;101,2366322;0,881313838;0,494292937;0,00128276;0,102296437;-0,053634386;-36,62221137;0,001130419;-2,160169388;26,84408094;0;0,475203875;-0,017958643
50,173;0,515806602;0,100979949;0,098371438;6,558267132;87,62474441;88,71142836;42,78695029;46,60028021;26,81966613;27,22845942;100,5645924;101,2381165;0,880947205;0,494174127;0,001262865;0,102242814;-0,053612683;-24,41480758;-0,000203363;-1,33378226;26,81966613;0;0,476697381;-0,017680109
50,174;0,516503952;0,100912495;0,098308801;6,558267132;87,63695181;88,71130175;42,78695029;46,59004201;26,80745872;27,22818449;100,5890072;101,2397495;0,880579048;0,494054804;0,001276717;0,102189212;-0,053590968;-12,20740379;-0,000793397;-0,590033844;26,80745872;0;0,476974169;-0,017874033
50,175;0,516271502;0,10087877;0,098277482;6,541121335;87,66136662;88,71121384;42,81136509;46,57983554;26,78304392;27,22787212;100,5645924;101,241454;0,880210058;0,493935192;0,001256862;0,102135632;-0,053569242;-24,41480758;-0,001934798;-1,14140065;26,78304392;0;0,478273925;-0,017596065
50,176;0,516271502;0,10087877;0,098277482;6,558267132;87,66136662;88,71120278;42,81136509;46,5697373;26,78304392;27,22748412;100,5645924;101,2430766;0,87984092;0,493815512;0,001203303;0,102082074;-0,053547504;0;-0,001741318;0,193479794;26,78304392;0;0,478710583;-0,016846247
50,177;0,516503952;0,100811323;0,098214845;6,549694233;87,67357402;88,71119176;42,79915769;46,55967037;26,77083651;27,22709733;100,5890072;101,2446942;0,879471633;0,493695764;0,001217214;0,102028537;-0,053525754;-12,20740379;-0,002177557;-0,436238375;26,77083651;0;0,478832322;-0,017040999
50,178;0,516968852;0,100710159;0,098120889;6,541121335;87,68578143;88,71121907;42,78695029;46,54959635;26,7464217;27,22667344;100,6378368;101,2463834;0,879101517;0,493575728;0,001264863;0,101975022;-0,053503991;-24,41480758;-0,003180541;-1,002984727;26,7464217;0;0,479048187;-0,017708082
50,179;0,516968852;0,10067644;0,098089571;6,541121335;87,72240364;88,71128458;42,78695029;46,53951526;26,7342143;27,22617428;100,6500443;101,2482205;0,87872989;0,493455182;0,001245089;0,101921529;-0,053482218;-12,20740379;-0,003472857;-0,292316064;26,7342143;0;0,479496792;-0,017431247
50,18;0,516968852;0,100609004;0,098026934;6,523975539;87,73461104;88,71146478;42,77474288;46,52946543;26,7220069;27,22563837;100,5890072;101,2500902;0,878357669;0,493334424;0,001259053;0,101868058;-0,053460432;-12,20740379;-0,003735942;-0,263084458;26,7220069;0;0,479443621;-0,017626744
50,181;0,516968852;0,100609004;0,098026934;6,541121335;87,73461104;88,71168272;42,77474288;46,51940845;26,7220069;27,22506583;100,5890072;101,2517626;0,877986218;0,493213895;0,001205604;0,101814608;-0,053438634;0;-0,003362348;0,373594177;26,7220069;0;0,479697792;-0,016878451
50,182;0,516271502;0,100575288;0,097995615;6,532548437;87,74681845;88,71189997;42,76253548;46,50938266;26,7220069;27,22449506;100,613422;101,2534299;0,877614625;0,493093301;0,001185892;0,10176118;-0,053416824;0;-0,003026113;0,33623476;26,7220069;0;0,479516925;-0,016602489
50,183;0,515341702;0,100474146;0,09790166;6,56684003;87,73461104;88,71215485;42,76253548;46,49934964;26,7220069;27,22392606;100,6744591;101,2551685;0,877242436;0,492972494;0,001233629;0,101707774;-0,053395003;0;-0,002723502;0,302611284;26,7220069;0;0,478425194;-0,017270801
50,184;0,514411901;0,100406722;0,097839023;6,541121335;87,72240364;88,71237065;42,72591327;46,48934773;26,7220069;27,22335882;100,613422;101,2570933;0,876868972;0,492851253;0,001247668;0,10165439;-0,05337317;0;-0,002451151;0,272350155;26,7220069;0;0,477835054;-0,01746735
50,185;0,513714551;0,100373012;0,097807704;6,549694233;87,68578143;88,71254748;42,72591327;46,47926195;26,69759209;27,22279335;100,552385;101,2588206;0,876496505;0,492730316;0,001228016;0,101601028;-0,053351324;-24,41480758;-0,003426777;-0,975625239;26,69759209;0;0,478964872;-0,01719222
50,186;0,513714551;0,100373012;0,097807704;6,541121335;87,68578143;88,71260888;42,72591327;46,46920742;26,69759209;27,22215303;100,552385;101,2603511;0,876124577;0,492609534;0,001174675;0,101547688;-0,053329467;0;-0,003084099;0,342677664;26,69759209;0;0,479248178;-0,016445455
50,187;0,512784751;0,100271888;0,097713749;6,575412928;87,71019623;88,71267009;42,70149846;46,45918407;26,68538469;27,22151471;100,5890072;101,2618768;0,875752506;0,492488686;0,001222481;0,101494369;-0,053307599;-12,20740379;-0,003386059;-0,301960292;26,68538469;0;0,47876001;-0,017114735
50,188;0,513714551;0,100204477;0,097651112;6,532548437;87,72240364;88,7128077;42,67708365;46,4491152;26,64876247;27,22084006;100,5890072;101,2635127;0,875379385;0,492367477;0,001236596;0,101441072;-0,053285718;-36,62221137;-0,004878564;-1,492504642;26,64876247;0;0,479933703;-0,017312338
50,189;0,514179451;0,100170773;0,097619793;6,558267132;87,74681845;88,71298317;42,65266884;46,43900096;26,63655507;27,22005263;100,552385;101,2651436;0,875005445;0,492245983;0,001217025;0,101387798;-0,053263825;-12,20740379;-0,005001078;-0,122513799;26,63655507;0;0,480208712;-0,017038348
50,19;0,515109252;0,100103368;0,097557156;6,541121335;87,74681845;88,71323469;42,62825404;46,42884147;26,64876247;27,21922934;100,5890072;101,2666545;0,87463182;0,492124571;0,001231177;0,101334545;-0,053241921;12,20740379;-0,0038906;1,11047796;26,64876247;0;0,478778692;-0,017236479
50,191;0,515109252;0,100103368;0,097557156;6,541121335;87,74681845;88,71348544;42,62825404;46,4186369;26,64876247;27,21844689;100,5890072;101,2682755;0,874257604;0,492002947;0,001177946;0,101281314;-0,053220005;0;-0,00350154;0,389059975;26,64876247;0;0,479013241;-0,016491246
50,192;0,515109252;0,100035967;0,097494519;6,558267132;87,74681845;88,7137354;42,61604663;46,40846396;26,64876247;27,21766687;100,6622517;101,2698916;0,873883249;0,491881259;0,001192138;0,101228105;-0,053198077;0;-0,003151386;0,350153977;26,64876247;0;0,478342711;-0,016689933
50,193;0,514179451;0,09996857;0,097431882;6,532548437;87,75902585;88,71398459;42,62825404;46,39828426;26,66096988;27,21688928;100,613422;101,2717324;0,873507402;0,491759065;0,001206348;0,101174918;-0,053176137;12,20740379;-0,002225877;0,925508769;26,66096988;0;0,47709607;-0,016888872
50,194;0,513482101;0,099901177;0,097369245;6,558267132;87,75902585;88,7142713;42,60383923;46,38817441;26,64876247;27,21615238;100,6012146;101,2734144;0,87313255;0,491637175;0,001220576;0,101121753;-0,053154186;-12,20740379;-0,00261366;-0,387782487;26,64876247;0;0,477162775;-0,01708806
50,195;0,512552301;0,099833788;0,097306608;6,532548437;87,77123325;88,71455712;42,59163182;46,37801931;26,66096988;27,21537948;100,6622517;101,2750528;0,872757562;0,491515221;0,001234821;0,101068609;-0,053132222;12,20740379;-0,001741923;0,871736141;26,66096988;0;0,475969645;-0,017287499
50,196;0,512552301;0,099833788;0,097306608;6,541121335;87,77123325;88,71488036;42,59163182;46,3678574;26,66096988;27,21464726;100,6622517;101,2768776;0,872381534;0,491392909;0,0011817;0,101015488;-0,053110247;0;-0,001567731;0,174192337;26,66096988;0;0,476416838;-0,016543802
50,197;0,512087401;0,099766403;0,097243971;6,506829742;87,78344066;88,71520259;42,57942442;46,35772699;26,64876247;27,21391732;100,6866665;101,2786968;0,872005372;0,491270533;0,001195986;0,100962389;-0,05308826;-12,20740379;-0,002021328;-0,453597086;26,64876247;0;0,476548062;-0,016743799
50,198;0,512087401;0,099699022;0,097181334;6,549694233;87,78344066;88,71556211;42,59163182;46,34758969;26,66096988;27,21315134;100,6622517;101,2805869;0,8716284;0,491147874;0,001210289;0,100909312;-0,053066261;12,20740379;-0,001208825;0,812503002;26,66096988;0;0,475412651;-0,016944048
50,199;0,512319851;0,099665334;0,097150016;6,532548437;87,77123325;88,71592052;42,57942442;46,33752211;26,66096988;27,21242604;100,6622517;101,2823945;0,871251973;0,491025372;0,001190923;0,100856256;-0,053044251;0;-0,001087943;0,120882512;26,66096988;0;0,475440397;-0,016672918
50,2;0,512319851;0,099597959;0,097087379;6,523975539;87,75902585;88,71623953;42,57942442;46,32744745;26,68538469;27,21170298;100,7354961;101,2841966;0,870875411;0,490902807;0,001205264;0,100803223;-0,053022228;24,41480758;0,000241592;1,32953464;26,68538469;0;0,473787517;-0,016873697
50,201;0,512319851;0,099597959;0,097087379;6,541121335;87,75902585;88,71651925;42,57942442;46,31740402;26,68538469;27,21105875;100,7354961;101,2862228;0,870497815;0,490779885;0,001152253;0,100750212;-0,053000194;0;0,000217433;-0,024159203;26,68538469;0;0,474430912;-0,01613154
50,202;0,512319851;0,099496905;0,096993423;6,541121335;87,75902585;88,7167981;42,59163182;46,30739172;26,68538469;27,21041652;100,6988739;101,2882428;0,870120089;0,4906569;0,001200318;0,100697223;-0,052978148;0;0,00019569;-0,021743283;26,68538469;0;0,473656759;-0,016804452
50,203;0,512784751;0,09942954;0,096930786;6,541121335;87,73461104;88,71707609;42,59163182;46,29744875;26,64876247;27,20977628;100,6744591;101,2901416;0,869742905;0,490534073;0,001214715;0,100644256;-0,052956091;-36,62221137;-0,00165499;-1,850679523;26,64876247;0;0,475183048;-0,017006015
50,204;0,513017201;0,09936218;0,096868149;6,549694233;87,74681845;88,71727663;42,59163182;46,28753661;26,64876247;27,20902314;100,6988739;101,291958;0,869365364;0,490411108;0,001229131;0,100591311;-0,052934021;0;-0,001489491;0,165498998;26,64876247;0;0,474692771;-0,017207829
50,205;0,513714551;0,099294824;0,096805512;6,549694233;87,74681845;88,71751484;42,54280221;46,2776552;26,64876247;27,20827234;100,7477035;101,2938453;0,86898724;0,490287935;0,001243564;0,100538388;-0,05291194;0;-0,001340542;0,148949098;26,64876247;0;0,474218582;-0,017409895
