Name;SineWave Scoping;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\SineWave\ManualDriving_04.05.26.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34E+17;mandag 4. mai 2026;07:59:31.951;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34E+17;mandag 4. mai 2026;08:00:41.500;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;fKv;fU_FF;fError;fXRef;fXDotRef;fPID;fPxGrad;fUpfb;fUpfbGrad;fPx
0;0;-1;0,0274431;0,027435014;-0,333988212;68,70326853;15,62063576;0,122074038;0,029515575;0,109866634;0,024383437;95,9624012;21,83466884;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,324165029;68,70326853;15,78773394;0,134281442;0,029807022;0,122074038;0,0246525;96,02343822;22,06801542;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,324165029;68,71547594;15,95431412;0,134281442;0,030135862;0,122074038;0,024959023;96,01123081;22,3008301;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,304518664;68,71547594;16,12041619;0,134281442;0,030463681;0,122074038;0,025264597;96,01123081;22,53288476;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,343811395;68,70326853;16,28600335;0,122074038;0,030790485;0,122074038;0,025569223;95,95019379;22,76422004;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,294695481;68,71547594;16,45103889;0,122074038;0,031077981;0,122074038;0,025872904;96,01123081;22,99464672;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,343811395;68,67885372;16,61560112;0,122074038;0,031364585;0,134281442;0,026175645;96,02343822;23,22455055;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,0274431;0,027435014;-0,304518664;68,69106113;16,77953832;0,122074038;0,031650301;0,134281442;0,026515741;95,9746086;23,45377996;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,343811395;68,69106113;16,94300561;0,122074038;0,031935131;0,134281442;0,026854783;95,9746086;23,68214559;0;0;0;0;0;0;0;0;0;0
0;0;-1;0,027474394;0,027466333;-0,324165029;68,69106113;17,10596615;0,122074038;0,032219079;0,134281442;0,027192774;95,9624012;23,90980329;0;0;0;0;0;0;0;0;0;0
