Name;YT Scope Project;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\spool_mapping_run1.csv;
4208;-0,71900000000000008;4208;-1
4209;-0,71920000000000006;4209;-1
4210;-0,7194;4210;-1
4211;-0,7196;4211;-1
4212;-0,7198;4212;-1
4213;-0,72;4213;-1
4214;-0,7202;4214;-1
4215;-0,72039999999999993;4215;-1
4216;-0,7206;4216;-1
4217;-0,7208;4217;-1
4218;-0,721;4218;-1
4219;-0,7212;4219;-1
4220;-0,7214;4220;-1
4221;-0,7216;4221;-1
4222;-0,7218;4222;-1
4223;-0,722;4223;-1
4224;-0,72220000000000006;4224;-1
4225;-0,7224;4225;-1
4226;-0,7226;4226;-1
4227;-0,7228;4227;-1
4228;-0,72300000000000009;4228;-1
4229;-0,72320000000000007;4229;-1
4230;-0,7234;4230;-1
4231;-0,7236;4231;-1
4232;-0,7238;4232;-1
4233;-0,724;4233;-1
4234;-0,7242;4234;-1
4235;-0,72439999999999993;4235;-1
4236;-0,7246;4236;-1
4237;-0,7248;4237;-1
4238;-0,725;4238;-1
4239;-0,7252;4239;-1
4240;-0,72539999999999993;4240;-1
4241;-0,7256;4241;-1
4242;-0,7258;4242;-1
4243;-0,726;4243;-1
4244;-0,7262;4244;-1
4245;-0,7264;4245;-1
4246;-0,7266;4246;-1
4247;-0,7268;4247;-1
4248;-0,727;4248;-1
4249;-0,72720000000000007;4249;-1
4250;-0,7274;4250;-1
4251;-0,7276;4251;-1
4252;-0,7278;4252;-1
4253;-0,728;4253;-1
4254;-0,7282;4254;-1
4255;-0,72839999999999994;4255;-1
4256;-0,72859999999999991;4256;-1
4257;-0,7288;4257;-1
4258;-0,729;4258;-1
4259;-0,7292;4259;-1
4260;-0,72939999999999994;4260;-1
4261;-0,7296;4261;-1
4262;-0,7298;4262;-1
4263;-0,73;4263;-1
4264;-0,7302;4264;-1
4265;-0,7304;4265;-1
4266;-0,7306;4266;-1
4267;-0,7308;4267;-1
4268;-0,731;4268;-1
4269;-0,73120000000000007;4269;-1
4270;-0,7314;4270;-1
4271;-0,7316;4271;-1
4272;-0,7318;4272;-1
4273;-0,732;4273;-1
4274;-0,7322;4274;-1
4275;-0,73239999999999994;4275;-1
4276;-0,73259999999999992;4276;-1
4277;-0,7328;4277;-0,99953314659197012
4278;-0,733;4278;-1
4279;-0,7332;4279;-1
4280;-0,73339999999999994;4280;-1
4281;-0,7336;4281;-1
4282;-0,7338;4282;-1
4283;-0,734;4283;-1
4284;-0,7342;4284;-1
4285;-0,7344;4285;-1
4286;-0,7346;4286;-1
4287;-0,7348;4287;-1
4288;-0,735;4288;-1
4289;-0,73520000000000008;4289;-1
4290;-0,7354;4290;-1
4291;-0,7356;4291;-1
4292;-0,7358;4292;-1
4293;-0,736;4293;-1
4294;-0,7362;4294;-1
4295;-0,73639999999999994;4295;-1
4296;-0,73659999999999992;4296;-1
4297;-0,7368;4297;-1
4298;-0,737;4298;-1
4299;-0,7372;4299;-1
4300;-0,73739999999999994;4300;-1
4301;-0,7376;4301;-1
4302;-0,7378;4302;-1
4303;-0,738;4303;-1
4304;-0,7382;4304;-1
4305;-0,73840000000000006;4305;-0,99976657329598506
4306;-0,7386;4306;-1
4307;-0,7388;4307;-1
4308;-0,739;4308;-1
4309;-0,73920000000000008;4309;-1
4310;-0,73940000000000006;4310;-1
4311;-0,7396;4311;-1
4312;-0,7398;4312;-1
4313;-0,74;4313;-1
4314;-0,7402;4314;-1
4315;-0,7404;4315;-1
4316;-0,74059999999999993;4316;-1
4317;-0,7408;4317;-1
4318;-0,741;4318;-1
4319;-0,7412;4319;-1
4320;-0,7414;4320;-1
4321;-0,7416;4321;-1
4322;-0,7418;4322;-1
4323;-0,742;4323;-1
4324;-0,7422;4324;-1
4325;-0,74240000000000006;4325;-1
4326;-0,7426;4326;-1
4327;-0,7428;4327;-1
4328;-0,743;4328;-1
4329;-0,74320000000000008;4329;-1
4330;-0,74340000000000006;4330;-1
4331;-0,7436;4331;-1
4332;-0,7438;4332;-1
4333;-0,744;4333;-1
4334;-0,7442;4334;-1
4335;-0,7444;4335;-1
4336;-0,74459999999999993;4336;-1
4337;-0,7448;4337;-1
4338;-0,745;4338;-1
4339;-0,7452;4339;-1
4340;-0,7454;4340;-1
4341;-0,7456;4341;-1
4342;-0,7458;4342;-1
4343;-0,746;4343;-1
4344;-0,7462;4344;-1
4345;-0,74640000000000006;4345;-1
4346;-0,7466;4346;-1
4347;-0,7468;4347;-1
4348;-0,747;4348;-1
4349;-0,74720000000000009;4349;-1
4350;-0,74740000000000006;4350;-1
4351;-0,7476;4351;-1
4352;-0,7478;4352;-1
4353;-0,748;4353;-1
4354;-0,7482;4354;-1
4355;-0,7484;4355;-1
4356;-0,74859999999999993;4356;-1
4357;-0,7488;4357;-1
4358;-0,749;4358;-1
4359;-0,7492;4359;-1
4360;-0,7494;4360;-1
4361;-0,7496;4361;-1
4362;-0,7498;4362;-1
4363;-0,75;4363;-1
4364;-0,7502;4364;-1
4365;-0,7504;4365;-1
4366;-0,7506;4366;-1
4367;-0,7508;4367;-1
4368;-0,751;4368;-1
4369;-0,7512;4369;-1
4370;-0,75140000000000007;4370;-1
4371;-0,7516;4371;-1
4372;-0,7518;4372;-1
4373;-0,752;4373;-1
4374;-0,7522;4374;-1
4375;-0,7524;4375;-1
4376;-0,75259999999999994;4376;-1
4377;-0,75279999999999991;4377;-1
4378;-0,753;4378;-1
4379;-0,7532;4379;-1
4380;-0,7534;4380;-1
4381;-0,75359999999999994;4381;-1
4382;-0,7538;4382;-1
4383;-0,754;4383;-1
4384;-0,7542;4384;-1
4385;-0,7544;4385;-1
4386;-0,7546;4386;-1
4387;-0,7548;4387;-1
4388;-0,755;4388;-1
4389;-0,7552;4389;-1
4390;-0,75540000000000007;4390;-1
4391;-0,7556;4391;-1
4392;-0,7558;4392;-1
4393;-0,756;4393;-1
4394;-0,7562;4394;-1
4395;-0,7564;4395;-1
4396;-0,75659999999999994;4396;-1
4397;-0,75679999999999992;4397;-1
4398;-0,757;4398;-1
4399;-0,7572;4399;-1
4400;-0,7574;4400;-1
4401;-0,75759999999999994;4401;-1
4402;-0,7578;4402;-1
4403;-0,758;4403;-1
4404;-0,7582;4404;-1
4405;-0,7584;4405;-1
4406;-0,7586;4406;-1
4407;-0,7588;4407;-1
4408;-0,759;4408;-1
4409;-0,7592;4409;-1
4410;-0,75940000000000007;4410;-1
4411;-0,7596;4411;-1
4412;-0,7598;4412;-1
4413;-0,76;4413;-1
4414;-0,7602;4414;-1
4415;-0,7604;4415;-1
4416;-0,76059999999999994;4416;-1
4417;-0,76079999999999992;4417;-1
4418;-0,761;4418;-1
4419;-0,7612;4419;-1
4420;-0,7614;4420;-1
4421;-0,76159999999999994;4421;-1
4422;-0,7618;4422;-1
4423;-0,762;4423;-1
4424;-0,7622;4424;-1
4425;-0,7624;4425;-1
4426;-0,76260000000000006;4426;-1
4427;-0,7628;4427;-1
4428;-0,763;4428;-1
4429;-0,7632;4429;-1
4430;-0,76340000000000008;4430;-1
4431;-0,76360000000000006;4431;-1
4432;-0,7638;4432;-1
4433;-0,764;4433;-1
4434;-0,7642;4434;-1
4435;-0,7644;4435;-1
4436;-0,7646;4436;-1
4437;-0,76479999999999992;4437;-1
4438;-0,765;4438;-1
4439;-0,7652;4439;-1
4440;-0,7654;4440;-1
4441;-0,7656;4441;-1
4442;-0,7658;4442;-1
4443;-0,766;4443;-1
4444;-0,7662;4444;-1
4445;-0,7664;4445;-1
4446;-0,76660000000000006;4446;-1
4447;-0,7668;4447;-1
4448;-0,767;4448;-1
4449;-0,7672;4449;-1
4450;-0,76740000000000008;4450;-1
4451;-0,76760000000000006;4451;-1
4452;-0,7678;4452;-1
4453;-0,768;4453;-1
4454;-0,7682;4454;-1
4455;-0,7684;4455;-1
4456;-0,7686;4456;-1
4457;-0,76879999999999993;4457;-1
4458;-0,769;4458;-1
4459;-0,7692;4459;-1
4460;-0,7694;4460;-1
4461;-0,7696;4461;-1
4462;-0,7698;4462;-1
4463;-0,77;4463;-1
4464;-0,7702;4464;-1
4465;-0,7704;4465;-1
4466;-0,77060000000000006;4466;-1
4467;-0,7708;4467;-1
4468;-0,771;4468;-1
4469;-0,7712;4469;-1
4470;-0,77140000000000009;4470;-1
4471;-0,77160000000000006;4471;-1
4472;-0,7718;4472;-1
4473;-0,772;4473;-1
4474;-0,7722;4474;-1
4475;-0,7724;4475;-1
4476;-0,7726;4476;-1
4477;-0,77279999999999993;4477;-1
4478;-0,773;4478;-1
4479;-0,7732;4479;-1
4480;-0,7734;4480;-1
4481;-0,7736;4481;-1
4482;-0,7738;4482;-1
4483;-0,774;4483;-1
4484;-0,7742;4484;-1
4485;-0,7744;4485;-1
4486;-0,77460000000000007;4486;-1
4487;-0,7748;4487;-1
4488;-0,775;4488;-1
4489;-0,7752;4489;-1
4490;-0,7754;4490;-1
4491;-0,77560000000000007;4491;-1
4492;-0,7758;4492;-1
4493;-0,776;4493;-1
4494;-0,7762;4494;-1
4495;-0,7764;4495;-1
4496;-0,7766;4496;-1
4497;-0,77679999999999993;4497;-1
4498;-0,77699999999999991;4498;-1
4499;-0,7772;4499;-1
4500;-0,7774;4500;-1
4501;-0,7776;4501;-1
4502;-0,77779999999999994;4502;-1
4503;-0,778;4503;-1
4504;-0,7782;4504;-1
4505;-0,7784;4505;-1
4506;-0,7786;4506;-1
4507;-0,7788;4507;-1
4508;-0,779;4508;-1
4509;-0,7792;4509;-1
4510;-0,7794;4510;-1
4511;-0,77960000000000007;4511;-1
4512;-0,7798;4512;-1
4513;-0,78;4513;-1
4514;-0,7802;4514;-1
4515;-0,7804;4515;-1
4516;-0,7806;4516;-1
4517;-0,78079999999999994;4517;-1
4518;-0,78099999999999992;4518;-1
4519;-0,7812;4519;-1
4520;-0,7814;4520;-1
4521;-0,7816;4521;-1
4522;-0,78179999999999994;4522;-1
4523;-0,782;4523;-1
4524;-0,7822;4524;-1
4525;-0,7824;4525;-1
4526;-0,7826;4526;-1
4527;-0,7828;4527;-1
4528;-0,783;4528;-1
4529;-0,7832;4529;-1
4530;-0,7834;4530;-1
4531;-0,78360000000000007;4531;-1
4532;-0,7838;4532;-1
4533;-0,784;4533;-1
4534;-0,7842;4534;-1
4535;-0,7844;4535;-1
4536;-0,7846;4536;-1
4537;-0,78479999999999994;4537;-1
4538;-0,78499999999999992;4538;-1
4539;-0,7852;4539;-1
4540;-0,7854;4540;-1
4541;-0,7856;4541;-1
4542;-0,78579999999999994;4542;-1
4543;-0,786;4543;-1
4544;-0,7862;4544;-1
4545;-0,7864;4545;-1
4546;-0,7866;4546;-1
4547;-0,7868;4547;-1
4548;-0,787;4548;-1
4549;-0,7872;4549;-1
4550;-0,7874;4550;-1
4551;-0,78760000000000008;4551;-1
4552;-0,78780000000000006;4552;-1
4553;-0,788;4553;-1
4554;-0,7882;4554;-1
4555;-0,7884;4555;-1
4556;-0,7886;4556;-1
4557;-0,7888;4557;-1
4558;-0,78899999999999992;4558;-1
4559;-0,7892;4559;-1
4560;-0,7894;4560;-1
4561;-0,7896;4561;-1
4562;-0,7898;4562;-1
4563;-0,79;4563;-1
4564;-0,7902;4564;-1
4565;-0,7904;4565;-1
4566;-0,7906;4566;-1
4567;-0,79080000000000006;4567;-1
4568;-0,791;4568;-1
4569;-0,7912;4569;-1
4570;-0,7914;4570;-1
4571;-0,79160000000000008;4571;-1
4572;-0,79180000000000006;4572;-1
4573;-0,792;4573;-1
4574;-0,7922;4574;-1
4575;-0,7924;4575;-1
4576;-0,7926;4576;-1
4577;-0,7928;4577;-1
4578;-0,79299999999999993;4578;-1
4579;-0,7932;4579;-1
4580;-0,7934;4580;-1
4581;-0,7936;4581;-1
4582;-0,7938;4582;-1
4583;-0,794;4583;-1
4584;-0,7942;4584;-1
4585;-0,7944;4585;-1
4586;-0,7946;4586;-1
4587;-0,79480000000000006;4587;-1
4588;-0,795;4588;-1
4589;-0,7952;4589;-1
4590;-0,7954;4590;-1
4591;-0,79560000000000008;4591;-1
4592;-0,79580000000000006;4592;-1
4593;-0,796;4593;-1
4594;-0,7962;4594;-1
4595;-0,7964;4595;-1
4596;-0,7966;4596;-1
4597;-0,7968;4597;-1
4598;-0,79699999999999993;4598;-1
4599;-0,7972;4599;-1
4600;-0,7974;4600;-1
4601;-0,7976;4601;-1
4602;-0,7978;4602;-1
4603;-0,798;4603;-1
4604;-0,7982;4604;-1
4605;-0,7984;4605;-1
4606;-0,7986;4606;-1
4607;-0,79880000000000007;4607;-1
4608;-0,799;4608;-1
4609;-0,7992;4609;-1
4610;-0,7994;4610;-1
4611;-0,79960000000000009;4611;-1
4612;-0,79980000000000007;4612;-1
4613;-0,8;4613;-1
4614;-0,8002;4614;-1
4615;-0,8004;4615;-1
4616;-0,8006;4616;-1
4617;-0,8008;4617;-1
4618;-0,80099999999999993;4618;-1
4619;-0,8012;4619;-1
4620;-0,80139999999999989;4620;-1
4621;-0,8016;4621;-1
4622;-0,80180000000000007;4622;-1
4623;-0,80199999999999994;4623;-1
4624;-0,8022;4624;-1
4625;-0,80239999999999989;4625;-1
4626;-0,8026;4626;-1
4627;-0,80280000000000007;4627;-1
4628;-0,80299999999999994;4628;-1
4629;-0,8032;4629;-1
4630;-0,80340000000000011;4630;-1
4631;-0,8036;4631;-1
4632;-0,80380000000000007;4632;-1
4633;-0,80399999999999994;4633;-1
4634;-0,8042;4634;-1
4635;-0,8044;4635;-1
4636;-0,8046;4636;-1
4637;-0,8048;4637;-1
4638;-0,805;4638;-1
4639;-0,80519999999999992;4639;-1
4640;-0,8054;4640;-1
4641;-0,80559999999999987;4641;-1
4642;-0,8058;4642;-1
4643;-0,806;4643;-1
4644;-0,80619999999999992;4644;-1
4645;-0,8064;4645;-1
4646;-0,80660000000000009;4646;-1
4647;-0,8068;4647;-1
4648;-0,807;4648;-1
4649;-0,80719999999999992;4649;-1
4650;-0,8074;4650;-1
4651;-0,8076000000000001;4651;-1
4652;-0,8078;4652;-1
4653;-0,808;4653;-1
4654;-0,8082;4654;-1
4655;-0,8084;4655;-1
4656;-0,8086;4656;-1
4657;-0,8088;4657;-1
4658;-0,80899999999999994;4658;-1
4659;-0,8092;4659;-1
4660;-0,8093999999999999;4660;-1
4661;-0,8096;4661;-1
4662;-0,80980000000000008;4662;-1
4663;-0,80999999999999994;4663;-1
4664;-0,8102;4664;-1
4665;-0,8103999999999999;4665;-1
4666;-0,8106;4666;-1
4667;-0,81080000000000008;4667;-1
4668;-0,81099999999999994;4668;-1
4669;-0,8112;4669;-1
4670;-0,81140000000000012;4670;-1
4671;-0,8116;4671;-1
4672;-0,81180000000000008;4672;-1
4673;-0,81199999999999994;4673;-1
4674;-0,8122;4674;-1
4675;-0,8124;4675;-1
4676;-0,8126;4676;-1
4677;-0,8128;4677;-1
4678;-0,81300000000000006;4678;-1
4679;-0,81319999999999992;4679;-1
4680;-0,8134;4680;-1
4681;-0,81359999999999988;4681;-1
4682;-0,8138;4682;-1
4683;-0,81400000000000006;4683;-1
4684;-0,81419999999999992;4684;-1
4685;-0,8144;4685;-1
4686;-0,8146000000000001;4686;-1
4687;-0,8148;4687;-1
4688;-0,81500000000000006;4688;-1
4689;-0,81519999999999992;4689;-1
4690;-0,8154;4690;-1
4691;-0,8156000000000001;4691;-1
4692;-0,8158;4692;-1
4693;-0,81600000000000006;4693;-1
4694;-0,8162;4694;-1
4695;-0,8164;4695;-1
4696;-0,8166;4696;-1
4697;-0,8168;4697;-1
4698;-0,817;4698;-1
4699;-0,8172;4699;-1
4700;-0,8173999999999999;4700;-1
4701;-0,8176;4701;-1
4702;-0,81780000000000008;4702;-1
4703;-0,818;4703;-1
4704;-0,8182;4704;-1
4705;-0,81839999999999991;4705;-1
4706;-0,8186;4706;-1
4707;-0,81880000000000008;4707;-1
4708;-0,819;4708;-1
4709;-0,8192;4709;-1
4710;-0,81940000000000013;4710;-1
4711;-0,8196;4711;-1
4712;-0,81980000000000008;4712;-1
4713;-0,82;4713;-1
4714;-0,8202;4714;-1
4715;-0,8204;4715;-1
4716;-0,8206;4716;-1
4717;-0,8208;4717;-1
4718;-0,82100000000000006;4718;-1
4719;-0,82119999999999993;4719;-1
4720;-0,8214;4720;-1
4721;-0,82159999999999989;4721;-1
4722;-0,8218;4722;-1
4723;-0,82200000000000006;4723;-1
4724;-0,82219999999999993;4724;-1
4725;-0,8224;4725;-1
4726;-0,82260000000000011;4726;-1
4727;-0,8228;4727;-1
4728;-0,82300000000000006;4728;-1
4729;-0,82319999999999993;4729;-1
4730;-0,8234;4730;-1
4731;-0,82360000000000011;4731;-1
4732;-0,8238;4732;-1
4733;-0,82400000000000007;4733;-1
4734;-0,8242;4734;-1
4735;-0,8244;4735;-1
4736;-0,8246;4736;-1
4737;-0,8248;4737;-1
4738;-0,825;4738;-1
4739;-0,8252;4739;-1
4740;-0,82539999999999991;4740;-1
4741;-0,8256;4741;-1
4742;-0,82579999999999987;4742;-1
4743;-0,826;4743;-1
4744;-0,8262;4744;-1
4745;-0,82639999999999991;4745;-1
4746;-0,8266;4746;-1
4747;-0,82680000000000009;4747;-1
4748;-0,827;4748;-1
4749;-0,8272;4749;-1
4750;-0,82739999999999991;4750;-1
4751;-0,8276;4751;-1
4752;-0,82780000000000009;4752;-1
4753;-0,828;4753;-1
4754;-0,8282;4754;-1
4755;-0,8284;4755;-1
4756;-0,8286;4756;-1
4757;-0,8288;4757;-1
4758;-0,829;4758;-1
4759;-0,82919999999999994;4759;-1
4760;-0,8294;4760;-1
4761;-0,82959999999999989;4761;-1
4762;-0,8298;4762;-1
4763;-0,83000000000000007;4763;-1
4764;-0,83019999999999994;4764;-1
4765;-0,8304;4765;-1
4766;-0,83059999999999989;4766;-1
4767;-0,8308;4767;-1
4768;-0,83100000000000007;4768;-1
4769;-0,83119999999999994;4769;-1
4770;-0,8314;4770;-1
4771;-0,83160000000000012;4771;-1
4772;-0,8318;4772;-1
4773;-0,83200000000000007;4773;-1
4774;-0,83219999999999994;4774;-1
4775;-0,8324;4775;-1
4776;-0,8326;4776;-1
4777;-0,8328;4777;-1
4778;-0,833;4778;-1
4779;-0,8332;4779;-1
4780;-0,83339999999999992;4780;-1
4781;-0,8336;4781;-1
4782;-0,83379999999999987;4782;-1
4783;-0,834;4783;-1
4784;-0,8342;4784;-1
4785;-0,83439999999999992;4785;-1
4786;-0,8346;4786;-1
4787;-0,8348000000000001;4787;-1
4788;-0,835;4788;-1
4789;-0,8352;4789;-1
4790;-0,83539999999999992;4790;-1
4791;-0,8356;4791;-1
4792;-0,8358000000000001;4792;-1
4793;-0,836;4793;-1
4794;-0,8362;4794;-1
4795;-0,8364;4795;-1
4796;-0,8366;4796;-1
4797;-0,8368;4797;-1
4798;-0,837;4798;-1
4799;-0,83719999999999994;4799;-1
4800;-0,8374;4800;-1
4801;-0,8375999999999999;4801;-1
4802;-0,8378;4802;-1
4803;-0,83800000000000008;4803;-1
4804;-0,8382;4804;-1
4805;-0,8384;4805;-1
4806;-0,8385999999999999;4806;-1
4807;-0,8388;4807;-1
4808;-0,83900000000000008;4808;-1
4809;-0,8392;4809;-1
4810;-0,8394;4810;-1
4811;-0,83960000000000012;4811;-1
4812;-0,8398;4812;-1
4813;-0,84000000000000008;4813;-1
4814;-0,8402;4814;-1
4815;-0,8404;4815;-1
4816;-0,8406;4816;-1
4817;-0,8408;4817;-1
4818;-0,841;4818;-1
4819;-0,84120000000000006;4819;-1
4820;-0,84139999999999993;4820;-1
4821;-0,8416;4821;-1
4822;-0,84179999999999988;4822;-1
4823;-0,842;4823;-1
4824;-0,84220000000000006;4824;-1
4825;-0,84239999999999993;4825;-1
4826;-0,8426;4826;-1
4827;-0,8428000000000001;4827;-1
4828;-0,843;4828;-1
4829;-0,84320000000000006;4829;-1
4830;-0,84339999999999993;4830;-1
4831;-0,8436;4831;-1
4832;-0,84380000000000011;4832;-1
4833;-0,844;4833;-1
4834;-0,84420000000000006;4834;-1
4835;-0,8444;4835;-1
4836;-0,8446;4836;-1
4837;-0,8448;4837;-1
4838;-0,845;4838;-1
4839;-0,8452;4839;-1
4840;-0,8454;4840;-1
4841;-0,84559999999999991;4841;-1
4842;-0,8458;4842;-1
4843;-0,84600000000000009;4843;-1
4844;-0,8462;4844;-1
4845;-0,8464;4845;-1
4846;-0,84659999999999991;4846;-1
4847;-0,8468;4847;-1
4848;-0,84700000000000009;4848;-1
4849;-0,8472;4849;-1
4850;-0,8474;4850;-1
4851;-0,84760000000000013;4851;-1
4852;-0,8478;4852;-1
4853;-0,84800000000000009;4853;-1
4854;-0,8482;4854;-1
4855;-0,8484;4855;-1
4856;-0,8486;4856;-1
4857;-0,8488;4857;-1
4858;-0,849;4858;-1
4859;-0,84920000000000007;4859;-1
4860;-0,84939999999999993;4860;-1
4861;-0,8496;4861;-1
4862;-0,84979999999999989;4862;-1
4863;-0,85;4863;-1
4864;-0,85020000000000007;4864;-1
4865;-0,85039999999999993;4865;-1
4866;-0,8506;4866;-1
4867;-0,85079999999999989;4867;-1
4868;-0,851;4868;-1
4869;-0,85120000000000007;4869;-1
4870;-0,85139999999999993;4870;-1
4871;-0,8516;4871;-1
4872;-0,85180000000000011;4872;-1
4873;-0,852;4873;-1
4874;-0,85220000000000007;4874;-1
4875;-0,85239999999999994;4875;-1
4876;-0,8526;4876;-1
4877;-0,8528;4877;-1
4878;-0,853;4878;-1
4879;-0,8532;4879;-1
4880;-0,8534;4880;-1
4881;-0,85359999999999991;4881;-1
4882;-0,8538;4882;-1
4883;-0,85399999999999987;4883;-1
4884;-0,8542;4884;-1
4885;-0,8544;4885;-1
4886;-0,85459999999999992;4886;-1
4887;-0,8548;4887;-1
4888;-0,85500000000000009;4888;-1
4889;-0,8552;4889;-1
4890;-0,8554;4890;-1
4891;-0,85559999999999992;4891;-1
4892;-0,8558;4892;-1
4893;-0,85600000000000009;4893;-1
4894;-0,8562;4894;-1
4895;-0,8564;4895;-1
4896;-0,8566;4896;-1
4897;-0,8568;4897;-1
4898;-0,857;4898;-1
4899;-0,8572;4899;-1
4900;-0,85739999999999994;4900;-1
4901;-0,8576;4901;-1
4902;-0,8577999999999999;4902;-1
4903;-0,858;4903;-1
4904;-0,85820000000000007;4904;-1
4905;-0,85839999999999994;4905;-1
4906;-0,8586;4906;-1
4907;-0,8587999999999999;4907;-1
4908;-0,859;4908;-1
4909;-0,85920000000000007;4909;-1
4910;-0,85939999999999994;4910;-1
4911;-0,8596;4911;-1
4912;-0,85980000000000012;4912;-1
4913;-0,86;4913;-1
4914;-0,86020000000000008;4914;-1
4915;-0,86039999999999994;4915;-1
4916;-0,8606;4916;-1
4917;-0,8608;4917;-1
4918;-0,861;4918;-1
4919;-0,8612;4919;-1
4920;-0,8614;4920;-1
4921;-0,86159999999999992;4921;-1
4922;-0,8618;4922;-1
4923;-0,86199999999999988;4923;-1
4924;-0,8622;4924;-1
4925;-0,8624;4925;-1
4926;-0,86259999999999992;4926;-1
4927;-0,8628;4927;-1
4928;-0,8630000000000001;4928;-1
4929;-0,8632;4929;-1
4930;-0,86340000000000006;4930;-1
4931;-0,86359999999999992;4931;-1
4932;-0,8638;4932;-1
4933;-0,8640000000000001;4933;-1
4934;-0,8642;4934;-1
4935;-0,86440000000000006;4935;-1
4936;-0,8646;4936;-1
4937;-0,8648;4937;-1
4938;-0,865;4938;-1
4939;-0,8652;4939;-1
4940;-0,8654;4940;-1
4941;-0,8656;4941;-1
4942;-0,8657999999999999;4942;-1
4943;-0,866;4943;-1
4944;-0,86620000000000008;4944;-1
4945;-0,8664;4945;-1
4946;-0,8666;4946;-1
4947;-0,8667999999999999;4947;-1
4948;-0,867;4948;-1
4949;-0,86720000000000008;4949;-1
4950;-0,8674;4950;-1
4951;-0,8676;4951;-1
4952;-0,86780000000000013;4952;-1
4953;-0,868;4953;-1
4954;-0,86820000000000008;4954;-1
4955;-0,8684;4955;-1
4956;-0,8686;4956;-1
4957;-0,8688;4957;-1
4958;-0,869;4958;-1
4959;-0,8692;4959;-1
4960;-0,86940000000000006;4960;-1
4961;-0,86959999999999993;4961;-1
4962;-0,8698;4962;-1
4963;-0,86999999999999988;4963;-1
4964;-0,8702;4964;-1
4965;-0,87040000000000006;4965;-1
4966;-0,87059999999999993;4966;-1
4967;-0,8708;4967;-1
4968;-0,87100000000000011;4968;-1
4969;-0,8712;4969;-1
4970;-0,87140000000000006;4970;-1
4971;-0,87159999999999993;4971;-1
4972;-0,8718;4972;-1
4973;-0,87200000000000011;4973;-1
4974;-0,8722;4974;-1
4975;-0,87240000000000006;4975;-1
4976;-0,8726;4976;-1
4977;-0,8728;4977;-1
4978;-0,873;4978;-1
4979;-0,8732;4979;-1
4980;-0,8734;4980;-1
4981;-0,8736;4981;-1
4982;-0,87379999999999991;4982;-1
4983;-0,874;4983;-1
4984;-0,87420000000000009;4984;-1
4985;-0,8744;4985;-1
4986;-0,8746;4986;-1
4987;-0,87479999999999991;4987;-1
4988;-0,875;4988;-1
4989;-0,87520000000000009;4989;-1
4990;-0,8754;4990;-1
4991;-0,8756;4991;-1
4992;-0,87579999999999991;4992;-1
4993;-0,876;4993;-1
4994;-0,87620000000000009;4994;-1
4995;-0,8764;4995;-1
4996;-0,8766;4996;-1
4997;-0,8768;4997;-1
4998;-0,877;4998;-1
4999;-0,8772;4999;-1
5000;-0,8774;5000;-1
5001;-0,87759999999999994;5001;-1
5002;-0,8778;5002;-1
5003;-0,87799999999999989;5003;-1
5004;-0,8782;5004;-1
5005;-0,87840000000000007;5005;-1
5006;-0,87859999999999994;5006;-1
5007;-0,8788;5007;-1
5008;-0,87899999999999989;5008;-1
5009;-0,8792;5009;-1
5010;-0,87940000000000007;5010;-1
5011;-0,87959999999999994;5011;-1
5012;-0,8798;5012;-1
5013;-0,88000000000000012;5013;-1
5014;-0,8802;5014;-1
5015;-0,88040000000000007;5015;-1
5016;-0,88059999999999994;5016;-1
5017;-0,8808;5017;-1
5018;-0,881;5018;-1
5019;-0,8812;5019;-1
5020;-0,8814;5020;-1
5021;-0,8816;5021;-1
5022;-0,88179999999999992;5022;-1
5023;-0,882;5023;-1
5024;-0,88219999999999987;5024;-1
5025;-0,8824;5025;-1
5026;-0,8826;5026;-1
5027;-0,88279999999999992;5027;-1
5028;-0,883;5028;-1
5029;-0,8832000000000001;5029;-1
5030;-0,8834;5030;-1
5031;-0,8836;5031;-1
5032;-0,88379999999999992;5032;-1
5033;-0,884;5033;-1
5034;-0,8842000000000001;5034;-1
5035;-0,8844;5035;-1
5036;-0,8846;5036;-1
5037;-0,8848;5037;-1
5038;-0,885;5038;-1
5039;-0,8852;5039;-1
5040;-0,8854;5040;-1
5041;-0,88559999999999994;5041;-1
5042;-0,8858;5042;-1
5043;-0,8859999999999999;5043;-1
5044;-0,8862;5044;-1
5045;-0,88640000000000008;5045;-1
5046;-0,88659999999999994;5046;-1
5047;-0,8868;5047;-1
5048;-0,8869999999999999;5048;-1
5049;-0,8872;5049;-1
5050;-0,88740000000000008;5050;-1
5051;-0,8876;5051;-1
5052;-0,8878;5052;-1
5053;-0,88800000000000012;5053;-1
5054;-0,8882;5054;-1
5055;-0,88840000000000008;5055;-1
5056;-0,8886;5056;-1
5057;-0,8888;5057;-1
5058;-0,889;5058;-1
5059;-0,8892;5059;-1
5060;-0,8894;5060;-1
5061;-0,88960000000000006;5061;-1
5062;-0,88979999999999992;5062;-1
5063;-0,89;5063;-1
5064;-0,89019999999999988;5064;-1
5065;-0,8904;5065;-1
5066;-0,89060000000000006;5066;-1
5067;-0,89079999999999993;5067;-1
5068;-0,891;5068;-1
5069;-0,8912000000000001;5069;-1
5070;-0,8914;5070;-1
5071;-0,89160000000000006;5071;-1
5072;-0,89179999999999993;5072;-1
